delta_LeftHand_comp1,delta_LeftHand_comp2,delta_RightHand_comp1,delta_RightHand_comp2,delta_Jaw_comp1,delta_Jaw_comp2,delta_LeftHandClench_comp1,delta_LeftHandClench_comp2,delta_RightHandClench_comp1,delta_RightHandClench_comp2,theta_LeftHand_comp1,theta_LeftHand_comp2,theta_RightHand_comp1,theta_RightHand_comp2,theta_Jaw_comp1,theta_Jaw_comp2,theta_LeftHandClench_comp1,theta_LeftHandClench_comp2,theta_RightHandClench_comp1,theta_RightHandClench_comp2,alpha_LeftHand_comp1,alpha_LeftHand_comp2,alpha_RightHand_comp1,alpha_RightHand_comp2,alpha_Jaw_comp1,alpha_Jaw_comp2,alpha_LeftHandClench_comp1,alpha_LeftHandClench_comp2,alpha_RightHandClench_comp1,alpha_RightHandClench_comp2,beta_low_LeftHand_comp1,beta_low_LeftHand_comp2,beta_low_RightHand_comp1,beta_low_RightHand_comp2,beta_low_Jaw_comp1,beta_low_Jaw_comp2,beta_low_LeftHandClench_comp1,beta_low_LeftHandClench_comp2,beta_low_RightHandClench_comp1,beta_low_RightHandClench_comp2,beta_mid_LeftHand_comp1,beta_mid_LeftHand_comp2,beta_mid_RightHand_comp1,beta_mid_RightHand_comp2,beta_mid_Jaw_comp1,beta_mid_Jaw_comp2,beta_mid_LeftHandClench_comp1,beta_mid_LeftHandClench_comp2,beta_mid_RightHandClench_comp1,beta_mid_RightHandClench_comp2,beta_high_LeftHand_comp1,beta_high_LeftHand_comp2,beta_high_RightHand_comp1,beta_high_RightHand_comp2,beta_high_Jaw_comp1,beta_high_Jaw_comp2,beta_high_LeftHandClench_comp1,beta_high_LeftHandClench_comp2,beta_high_RightHandClench_comp1,beta_high_RightHandClench_comp2,gamma_LeftHand_comp1,gamma_LeftHand_comp2,gamma_RightHand_comp1,gamma_RightHand_comp2,gamma_Jaw_comp1,gamma_Jaw_comp2,gamma_LeftHandClench_comp1,gamma_LeftHandClench_comp2,gamma_RightHandClench_comp1,gamma_RightHandClench_comp2,activity
-1.2773024928714425,-2.548741422787212,0.24834060002997135,0.41963731136280197,-0.46533737599062514,0.9297998745399606,-1.8260621454057537,-1.6824546048380968,-0.9382119284936175,0.23077054668298835,-2.3168860354406697,-3.564501758139062,0.40169272241167864,-2.474058076660655,-2.5078170553298973,-3.599845077979413,-1.7978794267199774,-2.2467417487306376,-3.200828952417454,-11.040443474354003,-4.278198913131398,-1.5849894689865913,0.33420592640680225,-3.270266762101561,-2.8045728055115355,-3.402957991220284,-1.5503397533825038,-0.35512397144277763,-1.4045076781258858,-1.834729725358841,-3.5046121568028883,-4.944475131306266,0.361074353465876,-6.064023752324164,-6.954189582777278,-3.475048916172951,-2.2079218858890597,-1.2120563360899248,-1.5081105931090866,-1.1159806734344444,-2.5921721835433256,-4.062859750008513,0.3496171034666223,-5.095750390962954,-5.521905754551659,-4.198270732757494,-2.394626391994034,-1.3571927240628656,-2.2442972200731064,-1.0374042416685985,-5.966248022615758,-2.0944303039901273,-0.373480246668493,-2.105077520276009,-4.912766500860072,-2.732739654317594,-1.6022841209353573,-0.5395544650893953,-1.5424580518402353,-2.077382691461047,-3.0852090067546243,-2.3042338490455183,-1.1397786027236785,-1.489768383497852,-9.1596451304062,-1.789252860277423,-1.799768550480364,-0.6823397438305019,-1.7867726449767298,-6.6803736775413505,3
-0.7070115727364432,-2.1345700054854615,1.7517050429571916,-3.2388403915160913,-0.8051717422054558,-1.1432777493537658,-2.298107669725362,-5.628281945286546,-0.6431264894132112,-1.8322080814547888,-1.5795637051861349,-2.3029066232058253,1.0062570054897115,-0.3615698059643806,-3.2792865690638653,-2.01662922106026,-1.2377658037070352,-1.2726854306644386,-2.0553867480352945,-1.3914556991703135,-1.3462594139172508,-2.8886296412170704,1.602205788221626,-1.5698735372691535,-3.3254314899189614,-2.6178331906315746,-1.1840414545520133,-2.0225862405228536,-3.999761973933386,-0.44239018273331276,-3.3830147395549264,-2.3870270791962693,0.7653486915732721,-1.8790776175542176,-14.185226471351674,-6.568268097591936,-1.5095292647260805,-0.7625851501756815,-1.463542388821233,-1.0095683761876026,-4.025823421751283,-2.9835117460862475,0.02817150543318601,-3.8277951840157383,-5.20217284436257,-4.177336356560369,-2.130540409533249,-1.232287812372218,-2.4422708046787465,-1.611616526831322,-5.0831679077858,-7.418226643792578,-0.2589615718938675,-3.9461828202864533,-4.219998839864805,-2.9481282974039167,-1.9283959018291648,-2.486453845324745,-4.145825819313591,-1.7347871175346832,-3.353801365059641,-2.7215724075473924,-1.0075451853879762,-1.449446523593066,-9.692576499634677,-1.9313074164782815,-1.6855565420506087,-0.8826714417148631,-2.1625407490569635,-4.915348504927779,3
-1.2667430882647208,0.012797571317789282,0.7478453245440257,-3.013361618234369,-6.559058433253933,-8.490558826583547,-2.890597424809659,0.5308882341420247,0.31785967896843076,-4.186835380341557,-1.0696445529959098,-1.5495640394625172,1.5312130574418714,0.0741027403219213,-2.749951895306767,-1.1456156197684415,-0.5112997790792537,-1.189086024229356,-5.878182901374039,0.1663232563146133,-1.1065095248576673,-3.3961123295137527,1.6536992011987617,-4.532293706325227,-2.1426013713613212,-3.3928023312398126,-1.2743503468482897,-1.6792044166676374,-2.2310989023043217,-0.3463267844146704,-1.7454204714790398,-2.415293730017689,1.2299184373645509,-4.466874709292751,-4.09792199560603,-6.141962231308729,-2.0613046612778527,-0.9578026748685606,-1.0844425616696367,-3.0790642528794434,-1.1227214095705471,-2.8052856284721153,0.7279307543785687,-2.4722734285857335,-2.954693617150236,-9.262558136096493,-3.151984006152031,-4.566697372904944,-7.005671601139764,-1.6941323535461041,-6.753043534200933,-4.375294633239734,-0.5206278730278434,-2.969208999387416,-13.57272376246459,-3.027036966363332,-2.080243557925828,-3.377823879213309,-5.051446973338572,-1.8378355383931337,-5.329050319415104,-6.537856181775086,-0.9468977650266593,-3.1365730996231957,-4.788606414254128,-2.1191980296605712,-2.0278120947818628,-2.1124639173067026,-5.040965674209752,-3.2853761460292485,3
-2.0568296603995737,-0.2933485276062428,2.4597264926198097,0.7141233992553122,-4.5795186836731725,0.2593000143727037,-4.570133451728177,0.7647097708781029,-3.843586688670184,0.5151996392605447,-2.36842273602189,-3.393644885160115,0.8428432231095889,-2.8589622532126304,-3.570210856344734,-1.6538099808879665,-3.2048291383806635,-1.7038894962104916,-3.407951779326011,-1.819038298050074,-4.358059413737903,-4.210698371165901,-0.3067714379539818,-3.403444153789727,-2.537438728323123,-2.40201145103141,-3.0303217655568604,-3.556251059487027,-1.916604062162165,-2.97318474149604,-3.0112732654168113,-4.475229711923104,1.184892403613807,-3.801018348032596,-3.009388939094774,-3.48012550213551,-1.9327062684111533,-1.1928817324785843,-1.2336706834607707,-2.1140654980266107,-3.9626276901432735,-5.930963722196823,-0.2197210183973167,-2.190771574904858,-2.399800081252795,-2.5271506383177806,-3.2381010611464003,-3.4796872703179753,-8.306918581954177,-5.098673462360576,-3.887650646518025,-4.216979271091134,-0.5041433594512397,-5.575197652033974,-1.9748168234052506,-2.2802295255066287,-1.9637908325996858,-3.9406723076115266,-6.296332903677008,-2.899315488145998,-4.2903808689585725,-3.387713941403029,0.36568237613992227,-3.5149563774826533,-1.8181028834574817,-2.5585402120292384,-1.1759256769892992,-1.2158031624217596,-2.7571211319400977,-1.672734933089747,3
-3.102439358728417,0.15656115772900672,2.0618762170838703,-2.425150837712615,-0.4388361270049913,0.8141235244371274,-2.6832378706379045,1.7461621033404666,-0.47859233795150474,-0.60626420811034,-2.3693433144592597,-1.1760207157101634,0.795088741646098,-1.1974720431013035,-1.284249757713273,0.4049460887933473,-9.909386868258448,0.7136984375564117,-2.027013091585569,-0.22481587270492906,-2.9270011803503535,-2.1367821249918753,0.4825242104517107,-3.4652869787062683,-3.2098909284626664,-0.49229669240040036,-2.7208953200184194,0.2595184141988158,-0.5639565508071037,-2.7764688855543307,-3.188834711609732,-10.361097992402204,-0.6145513186774837,-4.802264234770605,-3.3870258063381224,-1.9307525387840194,-2.1549076974642416,-1.302294123981094,-1.0426895277026245,-3.319011202015329,-2.653470617545689,-5.066733550946214,-2.6105271377431563,-4.0392801482034235,-2.0522759064568077,-2.9313620067590156,-1.9703125298587254,-2.1386371838454727,-2.480818168000139,-3.393079402311729,-7.7138539078091855,-3.2801940649297636,-1.4573831677178288,-4.646102629169023,-1.48939752073577,-2.8006853453484957,-1.5897353721928038,-7.251057936813936,-4.065782782568112,-1.9486510640443913,-1.402297727727748,-1.0982020143204063,-0.27671741089736407,-0.5482082013709256,-3.3082411104449614,-0.5721904529490512,-1.0267709309220014,0.49100784441160955,-0.902715111874815,-3.853242276071434,3
-2.1070918505809506,0.1934101836261882,1.2560818132292388,-1.8753293167368605,-0.24422635412555446,1.255984592777371,-3.285993196184471,1.9260794194360988,0.049065910994026796,-0.07252717600439826,-2.549245602215817,-0.48913340807853656,0.5594307086192615,-1.1917789680659225,-0.7550070215385957,0.8341355791060181,-10.531536807974096,1.2811816814593817,-0.9798099955616061,-0.07175466410372972,-3.5615378535681663,-1.959368763317932,0.47742474570192317,-0.7885564865677818,-2.0691178577582248,0.0492903232924446,-5.4903256147954025,0.5456796729915032,-0.9338997085597361,-2.4082064013547746,-3.2273481341308665,-0.6012847166661054,0.27529078387639755,-1.4747020231368535,-1.724089875233377,0.00031397788394018917,-6.203066899906388,1.0197510910131173,-0.3479795200587245,-1.3814901852175363,-9.688357960418807,-1.767560562450621,-0.0631842295622168,-1.9705452206456109,-5.863116789367442,-0.9534353819792378,-3.8071236759587634,0.0464035638047962,-1.2696790496816006,-4.429872794868626,-5.874931757932201,-3.7805477716670977,-0.06863181619320799,-5.249883644637631,-3.5003500225345476,-1.541457438297741,-2.0280518866757027,-1.0936194958867331,-3.7747567583038677,-2.9794969140589935,-4.043536680538993,-1.770567265954736,0.4771164824500608,-3.229614330828009,-5.277373478974416,-0.9914697016611991,-1.6730647768878406,0.06727642883890335,-1.485783570271314,-7.027434365865835,3
-2.7836816062687006,-0.7541723084769969,0.6996670327417512,-0.48817972209690247,-0.584553878210214,1.3366054329348136,-10.284578400730611,1.3840860905584647,-1.500044336109857,0.3096617588143323,-3.226376424301495,-1.3399731273747317,0.8635520826165748,-1.2886243936079438,-0.8026425200117887,0.8162294617292194,-5.606507518501054,0.9323316035966459,-1.6672849353602068,-0.28427740264565,-3.5108659594404483,-1.2166907656308195,0.4244567976595566,-0.0834611298494892,-0.9734233837696523,0.8120598173148458,-3.4337153899106627,0.8489464545477532,-2.4497157651301285,0.11902398799475077,-3.7539671053795955,-0.5826338495509167,0.9186850526720477,-0.7883642681378282,-0.9358098289398665,0.5470654201350545,-5.969420165596765,1.1889800349531234,-0.45301695578211715,-0.17097996901363632,-4.0523559117490455,-0.7342053002416327,0.5191316419098142,-2.0103181637381193,-2.5731172553355113,-0.029023272411386,-3.9610049989121476,0.8258001424779594,-0.9624641066643419,-1.2893782933658544,-4.731185075544761,-2.3156540232115432,0.060549627669313606,-3.0952321486392527,-5.461256671593524,-0.5746986411730515,-2.7746885450390026,-0.13964599581370707,-2.3181401682647182,-3.7966717420466036,-4.977596162913948,-1.9691399225362995,1.041088922309424,-7.02976559353639,-6.794999062068139,-1.3861304527326126,-1.7871605709364513,-0.030645853760449888,-1.3728459497184817,-3.593692819447064,3
-1.8657742020550256,-1.6209672532638695,0.21030558720172007,-0.31890278926168414,-1.3528070295531895,0.37686932511649085,-3.4209427980961022,-4.910556859864018,-1.0305251777157924,-0.5797528988337538,-4.906924800371915,-1.4217851466478633,-0.9320601519643134,-1.7463858693904561,-3.339845146523593,-0.9886890120733512,-12.197946165249387,-2.8326449296687066,-1.1406717798679482,-3.5010649254375608,-6.002947283604305,-1.9690415514890636,-0.43793602543565757,-1.256154991097853,-5.689216299298609,-0.9480334867917437,-7.744327498860406,-0.42096824889163614,-6.445252082567146,-3.381222318499556,-3.3541941009583596,-2.174365292044768,0.2142894917285848,-0.9418638114631217,-7.35234842683237,-1.0563827107519543,-4.485548552265947,-0.21374492259556208,-2.4494673630960295,-5.227062722665397,-2.369807318699002,-4.3594468464498926,0.018018793161655545,-1.8707920053461577,-2.628091760250024,-2.3446597799692737,-3.5326507618638385,-1.892373946767591,-3.8285209446895103,-5.720144489332076,-4.469386579424215,-3.6142826980398635,0.16168575790482617,-2.5078027541843695,-3.876726118978862,-2.765239643979545,-1.525574981024971,-1.453893833272873,-4.250072685298608,-1.7805639838730125,-4.825502359087712,-6.050134944521863,0.02624875876017691,-3.549985800370987,-3.409163453809166,-2.6405220017957,-1.6940192696805945,-2.0883617116699975,-5.604779765210641,-1.9397766982502387,3
-2.4469624738845197,0.5805523754386172,-0.9108969992076752,-3.511555051114658,-10.589863530477038,-1.2499981173140395,-11.572066128957694,0.8453560059233528,0.7542371030680661,-5.509570029077872,-2.446180029804556,-0.3868346895567842,-4.87762296956364,-1.0614170025733474,-2.3950717134615367,-2.515044336205612,-4.539025191103895,0.09824153172986815,0.010082105696105268,-2.522341775393859,-1.693546951256314,-4.4212437596797445,0.25079485916093935,-0.722830709040677,-5.730160258332017,-1.9035296232362442,-10.257599027489922,-4.175243581667403,-2.26768830137243,-4.880041274802279,-1.9377715880978676,-6.345029843056371,-0.30468084731266043,-1.6398185999511756,-1.0033901860892998,-4.121136596407662,-2.2956897819316646,-3.533425291147764,-5.165931539365333,-1.1045908644172502,-2.263501710885287,-3.47312911933797,-0.2943631180943257,-5.783335889216743,-2.372562812892365,-3.055872212516291,-2.6840566125877254,-2.380616449340716,-6.444768926006805,-4.975769368618383,-3.8341723746113723,-3.3606842031198663,0.08083639557858863,-3.0292169025157816,-3.013839736655009,-2.9778431342868696,-1.6510164508288712,-1.59122350785752,-4.8730373995273,-2.094796953491984,-4.928981898815278,-4.886915509248359,-0.016574488824419146,-3.101822532534764,-2.5108812958458895,-3.430526287116985,-1.500439951598919,-2.192822311219835,-7.596532665575648,-1.4469144666889298,3
-3.6536581452984564,0.905416328376263,0.22549784693188504,0.20694164375042592,-2.0797341813627743,-0.8456951211063755,-2.3158472273113477,1.319816096688569,1.4078040579790123,-2.2004661836269643,-2.2065197726072485,-0.364575175829717,-1.055644205004345,-7.6546367961162005,-1.0433281385497317,-3.0961082211577087,-3.5242844789283914,0.4491090898591255,-0.8221290231049606,-5.010823475399754,-1.3893540756968643,-4.431691881954234,0.5731959998274225,-3.556599475038628,-0.743029057124856,-3.6497208514574777,-2.3712846875945206,-3.067978321925915,-5.907440243371591,-3.3180141497001094,-0.5467404531410639,-3.177105739112849,1.1502570052544674,-1.8569324272210688,-0.37939513245617384,-2.7061826379251386,-2.1715015584321415,-2.278247176708777,-3.8467744118923184,-1.3992966321032254,-2.9654684234526467,-5.132044057163448,-0.5260430436109843,-5.880918433708595,-1.9300317999415095,-4.606964198799757,-2.6469282285184796,-3.465398479384779,-5.040785637230008,-4.03046980347386,-2.9514114433426344,-3.0290614946336323,-0.8984145437986093,-5.247845541963283,-2.114006762531262,-3.7008989367291587,-2.575102980957126,-3.750508930250594,-2.817308280831797,-2.70097976855337,-2.5063521675107765,-7.279162218095868,0.30246582560191937,-4.21820380227412,-3.6442626862961367,-2.5720941376092537,-2.6817837153689625,-3.395125721283579,-3.886420708985014,-3.4129537726248733,3
