delta_LeftHand_comp1,delta_LeftHand_comp2,delta_RightHand_comp1,delta_RightHand_comp2,delta_Jaw_comp1,delta_Jaw_comp2,delta_LeftHandClench_comp1,delta_LeftHandClench_comp2,delta_RightHandClench_comp1,delta_RightHandClench_comp2,theta_LeftHand_comp1,theta_LeftHand_comp2,theta_RightHand_comp1,theta_RightHand_comp2,theta_Jaw_comp1,theta_Jaw_comp2,theta_LeftHandClench_comp1,theta_LeftHandClench_comp2,theta_RightHandClench_comp1,theta_RightHandClench_comp2,alpha_LeftHand_comp1,alpha_LeftHand_comp2,alpha_RightHand_comp1,alpha_RightHand_comp2,alpha_Jaw_comp1,alpha_Jaw_comp2,alpha_LeftHandClench_comp1,alpha_LeftHandClench_comp2,alpha_RightHandClench_comp1,alpha_RightHandClench_comp2,beta_low_LeftHand_comp1,beta_low_LeftHand_comp2,beta_low_RightHand_comp1,beta_low_RightHand_comp2,beta_low_Jaw_comp1,beta_low_Jaw_comp2,beta_low_LeftHandClench_comp1,beta_low_LeftHandClench_comp2,beta_low_RightHandClench_comp1,beta_low_RightHandClench_comp2,beta_mid_LeftHand_comp1,beta_mid_LeftHand_comp2,beta_mid_RightHand_comp1,beta_mid_RightHand_comp2,beta_mid_Jaw_comp1,beta_mid_Jaw_comp2,beta_mid_LeftHandClench_comp1,beta_mid_LeftHandClench_comp2,beta_mid_RightHandClench_comp1,beta_mid_RightHandClench_comp2,beta_high_LeftHand_comp1,beta_high_LeftHand_comp2,beta_high_RightHand_comp1,beta_high_RightHand_comp2,beta_high_Jaw_comp1,beta_high_Jaw_comp2,beta_high_LeftHandClench_comp1,beta_high_LeftHandClench_comp2,beta_high_RightHandClench_comp1,beta_high_RightHandClench_comp2,gamma_LeftHand_comp1,gamma_LeftHand_comp2,gamma_RightHand_comp1,gamma_RightHand_comp2,gamma_Jaw_comp1,gamma_Jaw_comp2,gamma_LeftHandClench_comp1,gamma_LeftHandClench_comp2,gamma_RightHandClench_comp1,gamma_RightHandClench_comp2,activity
0.27207206254544763,-3.9391408271228734,0.7720645936879059,-1.433643544511296,0.5105441453247686,-2.917075196522826,0.2885665730331487,-3.205460768047031,-5.830769254729288,-0.8933474262745755,-1.0153763560626679,-4.486432803388478,0.35155257533495327,-0.2136798873477125,-0.13226063221578443,-6.3952379578148575,0.19809807791819423,-5.304465971028157,-3.807519502829821,-0.15966830494067752,-1.5869107951548889,-3.4213006546785505,0.12956953146844796,-0.7200905229262832,-0.5354103585198814,-5.750255396301146,-0.22490586616149594,-5.694180061654858,-4.087350488691098,-0.27513093344440076,-1.9715609219092403,-4.10590139607366,0.6988537810304587,-3.4438625731839023,-1.4705651335335344,-4.678901636320234,-0.992132813291327,-3.4874673097876405,-4.409772101217472,-1.1174184740164028,-4.787221071614976,-5.038167282641346,1.828602513883956,-3.076827899184807,-1.9126739708564016,-5.438677444225976,-0.8076129810580885,-1.5312667549951477,-1.8170264385704793,-0.6938929968405861,-2.239900887403212,-4.261790438518166,0.9858596490602363,-0.40353994760093237,-1.8074519612692181,-3.2920876438400275,-0.31927879759684924,-4.027615515033374,-2.835064732059088,-0.020138378073540894,0.231702319694391,-8.948627971851936,-7.152089630005516,0.5937026530853515,-1.681353056026077,-11.50078513788637,-0.10409553329718574,-3.930150039620792,-4.406231399736426,-0.35388575133636446,3
-0.35867872849354115,-2.1422668266825955,1.7880869387629523,-4.380021924374045,-0.05328158513755757,-2.694106160522581,-0.15782160928597752,-0.345466751289819,-1.9005501975064365,-1.8552499913249711,-0.7024943905528761,-6.7910076506982096,0.3971752112072341,-1.001467445849682,-0.13041292457829254,-2.3347650184582758,-1.805125479599724,-3.204785959047762,-4.334580221639023,-7.885099616163904,-0.7994775559445263,-1.9109067093810246,0.5394718862248895,-5.403955379542,-1.8277154500411603,-3.0456700187847505,-1.3421276268157978,-0.4846802610019296,-2.6214242086398913,-2.280128811074163,-2.049028798521934,-3.955760487176995,1.0136496191451916,-1.5233148448361575,-2.3746834592247223,-4.171193615641509,-1.1315921735603063,-1.796098973223698,-1.230772142495984,-1.961934540955544,-7.200285283115057,-3.3364125672223017,1.631403957052846,0.06793663968113481,-2.048314038962373,-1.2654133996139258,-0.4362161258963527,-2.141997638309834,-0.3670893324716568,-0.6562054431545161,-5.066684380658174,-2.8827360042083536,1.0166072760729408,-1.0500569166657026,-4.229588531362471,-7.097295284146649,-0.9720310232487923,-1.0497286141084607,-1.370131680426275,-0.8536241258439611,-0.4213515102357613,-5.155129291463899,-9.428844791944876,-0.5567034083033651,-3.1623734060425255,-3.66183619795175,-1.030667316803269,-2.2682273961751998,-6.645510367557866,-1.3599743997282636,3
0.01162307341706869,-3.17665289925435,0.21722663705581652,-6.003721869598539,0.5704127646039706,-4.356040234250158,-0.609416823260554,-3.1434904579542016,-1.743025534003333,-3.5024850668901837,-0.6518381313174163,-0.8457712147942417,-4.573650708285179,-1.918081339081477,0.5081189784512156,-12.302405285123914,-1.8108455877288914,-0.21282298797849847,-0.8426179698473016,-5.515724230915464,-1.0009643096805168,-1.5653675420511977,-2.288073713983438,-2.584512333046468,-1.080814726337783,-2.8304696156713898,-3.9201424111705343,-1.270184146787042,-1.5096795299441303,-2.8332978246143194,-0.4353864276205786,-6.9070195891016954,-1.4319687489407527,-1.4980121064644023,-3.398307936032594,-2.9994379379555305,-3.0369187637618262,-6.604060905406661,-2.790649352327459,-1.2169032071509576,-3.6421244905001307,-2.771701734786901,-2.168391130219047,-0.4509881343220497,-1.805610821995703,-2.3427440843981158,-1.4758911506963144,-2.0338346980849114,-2.374267301167957,-3.2912869147499637,-11.450441102682605,-6.340995323272532,-0.9687732472213053,-0.8534990675124203,-3.967735999019298,-8.034487212700165,-1.5132673668848151,-4.165283879188192,-2.1556998900055824,-2.5916277978169777,-1.4079519993755742,-9.660888760922314,-3.7891026510742893,-2.0611432253900674,-6.16124208446603,-2.434894510450046,-2.318009321449387,-2.8552578848916337,-10.116579390524063,-3.6173061164582374,3
-0.08404697000055195,-0.6104044638796513,-0.9946539136281699,0.32698471826490294,0.5952462152917488,-1.079556610666675,0.0015207721683322213,0.5774929159319999,-0.2403463058945872,-1.2437404899032296,-1.1749810829021914,-0.2796295092331757,-2.573543509360558,-0.8912791724524497,0.09802207283099375,-1.2472963350936859,-1.0232111514360267,0.6828232059715311,-0.945906909032651,-2.362595407825204,-1.1635122133828613,-0.5102845746340171,-1.1491967838167059,0.12040036366560182,-0.1278572616014012,-2.474444936460768,-3.8267037685400838,-0.12384556698394272,-1.9627597307848965,-0.5279518249787439,-1.4703679487011085,-2.2066073233006227,-1.9306944036376112,-0.8138705278366176,-0.88714321755073,-1.7605753675713174,-7.897468510181395,-2.4541194854405273,-4.382546126026483,-0.8969854336954117,-4.006772788359627,-3.2965078517647326,-5.453781733887132,-0.6393035275015192,-1.9821355785060366,-1.5456252521570206,-6.418104822898129,-8.178959453881548,-28.8620003846315,-2.3165292708063188,-3.322646471128449,-1.5456943450220202,-8.162129744666375,-6.4171373198566615,-1.6082820693144406,-5.001526131863869,-2.644237740256944,-1.4799363004587731,-3.376098751922395,-4.11121995832967,-1.5319018152711004,-4.4335763100884344,-3.354533176897469,-3.9773641608220025,-1.8575975537145892,-3.1756256823911597,-1.6749299266640414,-3.824117184103363,-5.050373214278873,-1.71982783821306,3
-0.09024180858949314,-0.6803074653566322,-2.7574609427627204,-0.8559679690964276,0.4438444514221447,-2.2649793558592215,-0.9843755307394488,0.6111455926757399,0.055370013397811016,-5.966068299328331,-0.4389383261543695,-1.3923478899851143,-1.7294370687535976,-3.5348480332678682,-0.01340874202211623,-4.264752328165866,-1.6116655060211786,-1.0310831322242544,-1.9507303437855874,-2.0248669154142585,-1.3191594414271577,-5.601584827011397,-3.1702130986845525,-1.6313316179866344,-2.1778497088362276,-1.7981929683017854,-9.979352229178186,-5.335081466071208,-6.0264767224327995,-1.3874046804867444,-0.9496325931877507,-0.7432474496841454,-4.7941017152609176,-5.4886425372265615,-3.4642231585783536,-1.946147498666906,-4.062095648722118,-0.12225053548680331,-1.6432943157752322,-1.026011429871761,-2.8594525869935232,-8.04606210974359,-8.122323187424332,-3.393244116409523,-2.7037088845523085,-2.5121747513856265,-4.62724717469609,-3.6826178414008157,-3.144652220758038,-2.8572127389206794,-1.6720605695933135,-5.812661739677861,-2.4311013980386607,-4.346041591368845,-3.2924023546458114,-2.700619264491363,-3.3078637887189952,-4.6677716163294125,-5.005668229894878,-4.855633987047362,-0.8856477523548099,-4.842638514576624,-4.190158130455445,-4.747463872265027,-3.4710415948437485,-2.477715606948382,-2.5641530771589656,-1.9735010595170326,-4.688932965674058,-3.267692606839811,3
0.6725649507167782,-7.838093318386173,-2.4314982377823324,-2.1425899237120447,-0.19427108287057715,-3.9127412647000925,-0.917107657846684,-3.7089281320443903,-3.644043963051526,-4.762866455170666,0.6673383863930974,-3.70248294423936,-2.20584953979364,-2.401552073007144,-1.2093325169662754,-2.918368699717602,-1.0864761521529458,-1.5366754393548296,-5.151396357160533,-2.7655135861520663,-0.03314556200274443,-3.41866960008938,-7.465484475549276,-5.400136167307852,-3.348375357158276,-2.568418848474948,-2.88548996466011,-1.5510136207667118,-3.4144271208587966,-5.395145666266117,-0.555674461636467,-1.3375069097359895,-3.457233237342974,0.4016152402601881,-7.445056127487247,-6.606630294227611,-1.1643453109737383,-0.8857007204478258,-2.8964692811488413,-1.9909173363408845,-1.3793970474005481,-3.5631277180265526,-2.7036924497819426,-1.5101913379517489,-5.824784298169565,-3.6837469632120814,-2.168929776295239,-1.788302063936778,-2.8525726693108697,-2.4123809855203366,-1.2898359435432492,-8.310512593619439,-3.349401105803598,-0.8349045807229795,-5.465414386138301,-5.455534164505885,-1.8156350194362978,-5.043722781773696,-4.319292471766092,-1.8450630713949994,-0.4591995280363162,-7.102101244882737,-2.775472130578166,-1.1494479925270515,-3.204194792385432,-4.3218868437049105,-1.578423767292652,-3.2111745039351756,-6.884916596888572,-1.6831120678662497,3
0.9249463027719472,-3.6270214870958295,-4.212602233696935,-0.11095616310892084,-0.381179519182082,-8.75047489756146,-0.6867620566182371,-3.3514382582776223,-1.9546929278624643,-2.2309644491452234,0.3540755768145166,-1.3611913372752842,-10.929020537784902,-3.8921642574818502,-1.0167130951956147,-1.732249646267847,-2.604380710025181,-0.4387614177581751,-1.8054127255145231,-1.2742243275058704,-1.1366097928367587,-3.0149506326736004,-3.132809998986716,-3.094089848800384,-5.401069170533984,-1.9845963547491163,-3.8794643263275463,-1.1375327056397622,-1.2245660999220238,-2.187729976849881,-0.541809146637512,-1.9606045139225956,-1.4573225944695865,-0.5312375028823155,-5.276282617365282,-3.363944154530869,-2.2406807188033406,-1.0797845526616094,-2.2353296641244267,-6.827500677292088,-1.2847614627151822,-2.481586542407665,-1.5174055785763072,-0.6074766038696527,-3.853638079292201,-3.4302675353474457,-2.704679074940542,-1.6045418252876154,-2.5958179546271065,-4.6396942335079805,-2.506260817238688,-4.8747324885814045,-1.4594725050708184,-3.6219379983100843,-6.268699529742145,-2.01421842896829,-4.383684540127963,-7.734966079918749,-2.6110002037269067,-4.806670986097501,-0.9019181545418123,-6.407268376658876,-1.9699846415433666,-1.219871193828495,-8.217632515375753,-3.407640707780527,-2.0219532918872813,-3.8697412955806856,-5.141361202617299,-1.9866998736798969,3
0.4768241769767099,-4.081590868347911,-1.461580299088879,0.10100061486207199,-0.7940482577234727,-5.301872519976964,-0.980748824034901,-5.259942459910451,-1.7798027094346605,-2.3382454677221522,0.12208061380270832,-0.3658127184764847,-2.9885818089668947,-2.6477963758563963,-2.3778003494299296,-2.30996833394947,-2.1273456645220703,0.3616199173204676,-0.9599630419679748,-2.3289242822649174,-0.9867124223767493,-1.9388730110734405,-2.78348679224077,-0.30090529122224097,-8.051734542266283,-3.4902914591248217,-1.5727207159164651,-0.8607417358736402,-1.8048047936147495,-3.191620252143894,-0.7828021595816281,-3.764928421745238,-1.4843349616692771,-0.8401684935071058,-6.340652012248583,-3.4699701163387617,-1.8554112922497608,-2.0142190914159057,-4.0032627447334725,-2.3864374663819503,-3.318970902941245,-5.775236370223085,-1.8026989908243778,-2.0411368658187796,-5.953225411866354,-3.4170367922162534,-3.521333045881317,-6.282907716913412,-4.154053426493848,-5.0859505663707125,-3.4481419063411516,-5.067165914171024,-4.858746107724788,-1.6764984228998074,-6.569138218680168,-3.643930801926434,-2.2329165191415963,-5.699490074950008,-4.327131764891327,-1.9739299949762115,-1.1656267532477236,-8.328727407259834,-1.916170998111533,-1.8857543359839744,-7.142579634439313,-3.0338637499252563,-2.3911343821649207,-3.5767178876995014,-4.225651874010059,-2.2261636730432928,3
-1.6634454200381,-0.8356441714733295,-3.9049339934369542,-1.097766570781913,0.15882027431160348,-1.2335621611248127,-1.194371614714724,0.17633146896835844,-5.5375607175527435,-3.779935414287559,-0.9170957656851938,-3.152418360858328,-2.9054038762747147,-1.1378096871893308,-1.8446403719474727,-4.622277231035016,-1.732160165196546,-3.188397193900733,-3.9117793322962195,-4.86329279870259,-0.9597313685393644,-1.1861330606511622,-2.0481760455939186,0.6280504148597509,-2.6047519431136608,-3.974480807648042,-1.2150559688243168,-0.5651600331670833,-3.675349612387621,-2.147501958815959,-0.7409878797987327,-1.0735237694909079,-3.8633680358348816,-0.5486494259854927,-2.944977962492344,-3.8810446526174625,-1.2374048085137461,-0.2396083784972281,-1.3020832852088178,-2.3168494186584043,-2.58814607094017,-2.9622002057928065,-5.597597747652693,-3.5649230165286405,-2.0444114750502083,-3.270951150896684,-3.287291356424955,-1.4714020260326683,-1.8373641929978453,-5.2268846344334,-4.12271021189589,-10.500255790834231,-3.1821955347785615,-4.557759611392505,-5.073596929778961,-2.5028701357287186,-3.344775010279987,-3.2078039000021437,-6.410574322285437,-4.353013074378993,-2.305229921436767,-5.537247822449254,-2.076554950855971,-3.3074678809017932,-7.233685847606471,-1.7925790085876774,-7.543777963816974,-3.843142197654921,-3.5103205694669786,-6.162872081940064,3
-7.18830141312978,-0.5715857586176292,-0.23694429164383668,-3.6334705918617423,0.3243399315787939,-0.9165346185039995,-1.2506132717461358,0.24549771634686127,-5.109160573860521,-1.2691653913335421,-0.9018133536598317,-2.170916027319785,-3.7215825283897335,-1.6651090849813275,-1.7608056602016786,-6.370228850937072,-2.4289039926896248,-1.8233623881365912,-1.268333864550052,-2.0474794589361447,-0.511180093002812,-0.7804164070206133,-5.133333386688347,-0.743997646595597,-4.467691603239171,-2.6500926048227407,-2.230235494191418,-0.006796152005888378,-1.396788613491299,-3.971030749440935,-0.833657157622918,-1.7871937485365292,-4.239769587591453,-1.7682688606732762,-1.982450588151186,-4.488771480975262,-1.8532767401914214,-1.0213713239452482,-1.8704217763158528,-4.50217888948156,-1.0231512515199392,-2.15900277629811,-1.3416390214606755,-1.1540679944157908,-3.544660360454679,-5.068776174695532,-3.1051241764403597,-2.0157254974042145,-2.0630436277220516,-1.9496209950007675,-0.6876803434256663,-2.880371316016635,-1.581873352428764,-1.8899003081347452,-8.252582538841825,-2.5198711399127496,-3.2974777246224622,-1.7611929995204467,-4.3579023195504165,-3.3472667498967366,-0.5549228665883678,-8.669829375451283,-2.417835711305706,-3.1289416950826388,-4.409180938596341,-2.599332548885267,-2.9057406046801764,-3.360056321570102,-4.500713910100814,-6.817090261863465,3
