delta_LeftHand_comp1,delta_LeftHand_comp2,delta_RightHand_comp1,delta_RightHand_comp2,delta_Jaw_comp1,delta_Jaw_comp2,delta_LeftHandClench_comp1,delta_LeftHandClench_comp2,delta_RightHandClench_comp1,delta_RightHandClench_comp2,theta_LeftHand_comp1,theta_LeftHand_comp2,theta_RightHand_comp1,theta_RightHand_comp2,theta_Jaw_comp1,theta_Jaw_comp2,theta_LeftHandClench_comp1,theta_LeftHandClench_comp2,theta_RightHandClench_comp1,theta_RightHandClench_comp2,alpha_LeftHand_comp1,alpha_LeftHand_comp2,alpha_RightHand_comp1,alpha_RightHand_comp2,alpha_Jaw_comp1,alpha_Jaw_comp2,alpha_LeftHandClench_comp1,alpha_LeftHandClench_comp2,alpha_RightHandClench_comp1,alpha_RightHandClench_comp2,beta_low_LeftHand_comp1,beta_low_LeftHand_comp2,beta_low_RightHand_comp1,beta_low_RightHand_comp2,beta_low_Jaw_comp1,beta_low_Jaw_comp2,beta_low_LeftHandClench_comp1,beta_low_LeftHandClench_comp2,beta_low_RightHandClench_comp1,beta_low_RightHandClench_comp2,beta_mid_LeftHand_comp1,beta_mid_LeftHand_comp2,beta_mid_RightHand_comp1,beta_mid_RightHand_comp2,beta_mid_Jaw_comp1,beta_mid_Jaw_comp2,beta_mid_LeftHandClench_comp1,beta_mid_LeftHandClench_comp2,beta_mid_RightHandClench_comp1,beta_mid_RightHandClench_comp2,beta_high_LeftHand_comp1,beta_high_LeftHand_comp2,beta_high_RightHand_comp1,beta_high_RightHand_comp2,beta_high_Jaw_comp1,beta_high_Jaw_comp2,beta_high_LeftHandClench_comp1,beta_high_LeftHandClench_comp2,beta_high_RightHandClench_comp1,beta_high_RightHandClench_comp2,gamma_LeftHand_comp1,gamma_LeftHand_comp2,gamma_RightHand_comp1,gamma_RightHand_comp2,gamma_Jaw_comp1,gamma_Jaw_comp2,gamma_LeftHandClench_comp1,gamma_LeftHandClench_comp2,gamma_RightHandClench_comp1,gamma_RightHandClench_comp2,activity
-1.377034851604805,-2.3004897599160223,1.604263724930919,-1.0151270490726494,-3.003450051958269,-0.5793017869591008,-1.5998944462514122,-9.886134817467862,0.8537076724850159,-0.4529258631649158,-4.777509934566855,-5.713614624021658,0.365063582766458,-5.372894574273608,-4.4392000621077665,-1.5336549666023374,-1.5164632220754661,-3.6097538027925964,-0.11329739578963788,-0.8050858829127127,-5.063449368177954,-5.335312986118012,-0.8708832316466957,-2.218368990358232,-2.8339700758878834,-4.100694963159275,-1.8493496441988653,-7.492018863585461,-0.5835537792474985,-1.784567468187514,-4.827909955062029,-2.7475840505482245,-0.4973472045225855,-0.6979781730007437,-3.8948282913987873,-9.18006324465945,-1.5024338696097885,-3.1158374611596975,-1.6694143379341881,-2.165033860105435,-3.0202209892782115,-2.3263121396311415,-1.9550823842131733,-3.2454783026397847,-7.726207298222952,-2.5671702005351964,-3.29976594174045,-1.9213041361110503,-1.4793072628165707,-6.754426553075591,-4.109935928831075,-6.986395158673785,-1.757531324750923,-1.2722002408467,-3.4350729543110803,-16.846894982575893,-1.7135412777035108,-5.135149749535784,-3.5482769330165085,-1.5947679009463804,-4.932755420417608,-6.444711845329303,-1.9810177720635593,-0.7682989219170706,-6.483465234349434,-3.572180053751089,-1.4340267376610245,-4.247691058598481,-1.4885267049221849,-1.2230277721549603,2
-2.2394293506838427,-2.6806662475157204,-0.21194948954791007,0.5890762978975662,-0.8643861044576009,-7.15370341996108,0.25664992801871767,-3.1155372155385583,-1.292393143909525,0.12784835435033554,-3.293137119553615,-2.1300000756097193,-0.8380212633733027,0.11103987431708268,-1.1529017746554426,-6.397373443196127,-0.19560518440658778,-2.081949198425831,-1.5174494068425997,-0.14529642710602908,-4.280394689945056,-3.584458397328168,-0.5896429024476961,-0.3333093086082407,-1.6182141794524132,-6.066617320159987,-0.5693953535345898,-3.132654112934801,-0.7571583457825991,-0.610073894483208,-3.8339774002714155,-8.953612307105637,-3.116742733635937,-0.19344835253456752,-2.770751782438568,-3.260364420580266,-1.097948164548518,-5.824781338246776,-1.0892064214273252,-3.0242765037100896,-2.6456810297048237,-2.3465348787258695,-7.291220847671431,-0.9848092974392958,-3.844305915064209,-1.9331519566541968,-1.608179297924712,-1.6957448102516617,-2.02328074970228,-3.9426178717526588,-3.405160142047813,-5.041873657007668,-1.4023879945745308,-0.5105660702880194,-1.9778960810730548,-4.4336227975546665,-0.754393344622941,-2.962027015248845,-5.05320072625503,-1.0042989851132533,-6.162052915729315,-8.517617202059014,-0.5927260432072464,-0.820934425239652,-2.07395129009731,-4.849032284748198,-0.805448538625605,-3.4890295835719334,-4.3692518096932345,-0.7322488303806222,2
-1.1963963536650422,-1.5125347258270965,-5.637946497350015,0.9773055729636126,-0.5701243797992995,-3.7914359358562977,0.46418518037512985,-1.7286108128845261,-1.1276924273909876,0.2251937532418205,-2.5869370898680324,-2.98496150691299,-1.2168351026389086,0.46071819897210237,-1.4425183295269552,-3.5826897956507935,0.06300926701485933,-4.405205488224481,-1.2968261719398029,-0.008446779006736483,-3.696230703394295,-7.824135036073394,-0.2547329869587482,0.07529214963125318,-2.4137742143808443,-2.4607232086115904,-0.19378996132705506,-2.785420240150162,-1.6511069232178115,-0.33623485434904066,-4.693687294803509,-2.8080578096078463,-0.24361878622580393,-0.15575737782925134,-4.161031158348772,-1.8851401342881888,-0.5262424802568241,-1.4359253768300484,-1.4022668838782035,-0.8827197181626456,-3.314255168456805,-2.02377709069638,-0.4688172532305498,-0.1321761159089951,-4.92780895061912,-1.970340559671191,-0.5357350139800238,-0.724671524037098,-3.010621753561654,-0.7679776066958515,-3.316567556897503,-2.1452836043967825,0.015441451692419277,0.08996041408009828,-3.4444275423699113,-2.0125222918968086,-0.16340990167954797,-0.617800899466315,-3.3346018447297916,-0.18236477859225303,-2.316534698938827,-1.4692084350181596,0.30295491475742425,0.5194686345775079,-2.65114968450175,-1.5019091084414355,0.35312920595173275,0.1641224168066084,-5.266245328311275,0.3801186999309227,2
0.109417978008478,-0.3856473173951792,1.0029193124420703,2.310738254493113,-1.0254759172481478,-2.5998919791443913,1.1556814629260828,0.7232857244044019,-0.9054979085853996,1.5128589929960785,-1.0613941339365938,-0.4379294426108723,0.8364494594183715,2.133115802746714,-1.1106628601553636,-4.300382483881992,0.7590782013561427,0.2865329749981753,-1.2040572791765058,0.8787684968999016,-0.821768200234503,-1.3180891403633213,-0.48112019017588803,1.1633711541299339,-4.335833079537987,-3.142766754130303,0.18627354848731928,-0.3517393573308103,-1.5789250494123954,0.4161111534376396,-1.0971669220067017,-1.2906101375263868,-0.9818615683048028,0.3663811703910557,-6.816611693985381,-2.2861821875472583,-0.23252396757525473,-0.3653084589994999,-1.181734793018053,0.09217498464501002,-1.629607484280808,-3.05720383108949,-2.991425921875506,0.21906780581609805,-4.681645233163737,-3.2306660819767665,-0.7943947483624396,-2.121053661947286,-0.7842424659228643,-0.35010923914003356,-2.763797199365648,-5.987976801630684,-2.448887592518882,-0.5006102751532371,-4.884661724229221,-2.7245050129556247,-1.0592917918136184,-3.585770220794287,-1.0463346694079125,-0.9576518826631653,-2.2927186785866094,-2.9148934309557792,-2.0684088248035035,-0.06258229787392017,-6.166112331546212,-2.260753364840939,-0.7123321661049553,-1.5158313157714123,-1.8512263858317728,-0.7636469636009553,2
0.8008274503433738,-1.7955413606231299,-1.4003847924200967,2.416218245682839,-1.2863086277047968,-3.519630969118175,1.163436929687127,-0.4530320503862633,0.38554608550181435,1.7553487970663062,-3.7712041855056952,-3.2550209352960984,1.2540915660512042,1.6390541945295918,-1.3495975994909502,-9.149752121392586,0.41111192528431895,-2.4594355721709107,0.5139887304283149,1.1304662288250629,-1.423970106208638,-1.6917258068377456,-0.4891432260958573,1.3556945826813465,-1.8096032424985065,-6.101309256677551,-0.035035379506362437,-1.1933646205857922,-0.2810899186815299,0.5012894780898459,-2.012657888448005,-2.379540951452773,-2.0099002442596903,0.19439005698658648,-7.969039971833273,-3.351849873863431,-0.7228466245812643,-1.7326951651071958,-0.8633314502473346,-0.4017551643820275,-4.8821840543872925,-3.5214017917349048,-1.3773518694856384,-0.27646079044367067,-3.9357576013149718,-4.881175535024326,-1.5847504426266887,-3.7459272428122583,-0.810995384016425,-1.4003609397399772,-3.0811222727262195,-4.035914630858939,-2.821796671193647,-0.3020228333240438,-6.03586311421938,-5.4070439745811765,-1.3750574706450092,-3.6325746435943245,-2.185349347621113,-1.5754396770238126,-3.2003617121502232,-5.430413712882666,-8.24249513283571,-0.6255218142738005,-4.483407107551159,-5.8890173759289715,-1.568211546514525,-4.5764323269805764,-1.273609846517946,-1.2465097449473987,2
-1.9042620237725985,-6.3399600631264965,1.7307091501428933,0.024911280063106705,-1.9000280589453755,-2.623444138091581,-0.24283045827099622,-2.848143360783649,0.564602437413902,0.9411568183490354,-1.7282886397401491,-4.956085530284596,0.5719769330766991,-1.2607976629587438,-2.165021454092866,-2.4276878743896892,-2.1189200834105475,-4.895515584752202,0.29444131570283,-1.6137863523504576,-4.595106208461108,-2.5562215713743552,-9.515720154579917,-1.4392116386302531,-5.5459829692996365,-5.115852930098017,-2.5902046791481124,-1.2109871388745017,0.33753193909024876,-1.9389480213652728,-5.463042182283928,-1.9109780334112103,-1.6684507719480781,-4.420932914832583,-2.5576071858982674,-3.5030366618077817,-3.049350654362756,-1.34416831875961,-0.4172089691982685,-2.2398431138176123,-2.7444511162189102,-2.5736033557587144,-5.899547460920393,-0.48180966198709524,-4.814581547373373,-7.2746382538624434,-1.7680815080815704,-2.3479455304147705,-6.622213771976318,-2.4692910820261806,-4.087664856566475,-5.514217040779295,-5.184665904503147,-1.4347695916052563,-2.465346863437934,-6.274647438046706,-1.6184664279834102,-9.738493174261622,-3.9570344742442893,-1.421604222812813,-2.6885337983024784,-4.333009206617967,-9.319006081104616,-0.7402946345847832,-2.6113196079494627,-5.75680826333592,-1.3052933838375982,-5.149283152594612,-4.12434047350124,-0.8596544204845257,2
-7.3591156035585845,-6.742740717915137,0.8709750229955514,1.5906679591655533,-4.908441725133237,-1.5632863983031873,0.2533101995214175,-4.005439456376403,-1.5267458669520195,0.6166534073647967,-6.506671357964378,-3.4883933110860825,0.3084583768375924,-0.20258215396286883,-2.041514928862029,-2.9309902027809067,-1.3450671868064432,-3.200965782533317,0.2817497085429544,-0.8197825093032367,-2.370663726413076,-5.323675257358182,-2.580040404711029,0.27774791029757573,-8.738208024253922,-4.273326829705777,-1.1322211275055794,-2.976636755937409,0.516831464777027,-0.5184192467293299,-8.185709746156752,-2.2184247807053388,-2.5986637626444815,-0.8725501485598521,-2.693527253262962,-5.063127359903309,-2.0032273827279985,-0.9429436171039611,-0.3074369722775103,-1.6183076612360725,-4.086913409902579,-2.259036974983975,-2.3092690182304705,-1.597619013828975,-3.2134322678694054,-5.466086710764312,-2.4078851523322413,-1.4731496155895072,-1.0862015294999667,-1.4217944482130993,-2.9969267135256015,-3.1974691463051164,-4.0820327565777585,-1.423476596602795,-2.501257812572702,-6.376977011959876,-1.7720341396799062,-2.7970635192011577,-1.967633478508831,-1.0511365669255175,-2.329446899158569,-4.977783073143964,-4.325703269472643,-0.8201023192917274,-2.478628664403777,-6.703604630284995,-1.3678288981941276,-5.6408152860309455,-3.3567325336056513,-0.9243849195047279,2
-2.073078398442416,-2.054542518002265,0.49084725837299753,1.34126306238337,-2.744080549905593,-2.5104006205462,0.03158867971362814,-1.2685272276527786,-5.222104837962821,0.5555712394952188,-9.461976236731013,-5.351688621764112,-0.9878641928223348,0.1564970761143168,-3.48353867734894,-5.278024991298183,-1.062638064374527,-6.414949017740664,-0.5093902344668207,0.018792579724142694,-3.281129060152033,-2.4546995851323024,-0.8207856787792356,-0.494309440741456,-3.0021569498212344,-3.1280839634086193,-1.0593121635441003,-3.587298162377989,-0.3685944852671126,0.12300062631306931,-4.991518143561431,-6.723651280378876,-1.845037488066013,-2.656351413391188,-2.3776583382192507,-5.818998496948412,-1.9082759751066967,-9.450918028241999,-1.4163512835092336,-0.6897175640998011,-4.751375338541588,-3.2021689673245364,-3.8883058727413307,-1.7970980582053608,-2.8016938577979316,-4.98577591039473,-2.447132984775943,-2.275934339799148,-2.1036910717147133,-1.9095863953292047,-2.4746879870150322,-3.8884200021605446,-3.8901393356118494,-0.8659087674157221,-2.7381897724099042,-6.1315542070753155,-1.4904803839055456,-4.331405679552649,-4.163512473886194,-1.0376317328273503,-2.1873777992629497,-3.838187369785491,-3.224846424869537,-0.9893122495899869,-2.546350632532031,-7.76664930538709,-1.4779031401290612,-4.7675403842899975,-4.734355098971741,-1.0238210649720094,2
-0.4915819938210875,-4.56228526185994,-2.733552345410482,1.93302717783536,-2.770801208042482,-1.4365330373977991,0.4423059372190611,-3.5461407624090864,-2.3249273106196724,0.1691067931849227,-1.609767630497473,-4.416486901865637,-1.3014191092967562,0.7322663105357602,-5.096832013524438,-4.132225715710668,-0.9111062261126177,-8.121526309855474,-3.3268713316412923,-1.200403742336188,-0.8042086231306569,-3.4994653778481473,-1.7668367810733554,0.3294540113579756,-3.421240924670392,-4.638342176500466,-0.8615211562132346,-3.59565795138232,-2.546467563254592,-0.48252025417063604,-0.5195696317971551,-2.6741250743096265,-3.056329699845614,0.6858759486278233,-2.7532852866656383,-2.3224590065880526,-0.542074404185533,-2.5235710058672196,-3.7360286943428695,-0.22319652293674308,-2.469081576951276,-4.382527225163233,-1.8309232676948388,-1.9079953820953195,-4.973358848221633,-5.049009883513427,-2.8525706970452194,-4.958391231403516,-3.542069993771908,-2.7270950717935802,-1.9413243785047936,-8.65085452444667,-2.0095176430829653,-1.9217543716616015,-3.1851419422541403,-3.931151887926778,-2.1808110517223507,-3.8969842639847294,-11.889542163644284,-2.2395987985145305,-2.2128017898143413,-4.1518392736652885,-3.312094037468645,-1.5959570137123698,-2.7496135854104695,-6.137518282146086,-1.810866521071416,-5.836425114396297,-3.885652960910374,-1.3543355481100858,2
-0.30173666677838795,-2.8122734465270347,-0.11235071153288208,1.6868415224306985,-4.018001462883875,-1.6367760002605223,-0.060923357636250015,-1.454601393918947,-3.24980436102409,-0.14153535565384337,-5.575056682117748,-5.674830960753422,-3.44147951373919,-2.689532860185162,-5.1942223145923005,-4.149463387251135,-3.2011470143540866,-10.779202369003555,-1.3259224134501137,-3.9601305998420084,-2.3930757533389326,-7.206362998465013,-2.3317947063830475,-0.2456687499832245,-5.948699084578522,-4.003675537388186,-1.8926300782948948,-3.30385934483932,-0.6583056677208053,-1.2166800842891503,-4.460501177281478,-6.063682740494648,-6.2983210684049835,-4.766362811697329,-1.7174060655407843,-7.567878126234687,-2.993802090612623,-5.777666442777204,-2.518229621285836,-3.128006086422357,-3.344930222863413,-5.2680797183595836,-1.7788830824231094,-7.4119651875366985,-3.106767472464443,-3.3162927012889205,-4.652070615849184,-5.229839635841796,-3.3649272020600067,-5.440757586591889,-2.950074893865065,-4.81242512200944,-2.4008839021609973,-2.168960311261603,-3.6408433784533862,-5.315419031403948,-2.585936196004096,-6.0979697145588325,-3.9018528562658243,-2.1921236429591757,-1.7916533098457377,-3.287419198698762,-2.208297275759414,-1.0742059601985294,-3.4573075331684797,-8.99085429229611,-1.682299735432355,-4.167216536085482,-3.7056799171721937,-0.8593017824112728,2
