delta_LeftHand_comp1,delta_LeftHand_comp2,delta_RightHand_comp1,delta_RightHand_comp2,delta_Jaw_comp1,delta_Jaw_comp2,delta_LeftHandClench_comp1,delta_LeftHandClench_comp2,delta_RightHandClench_comp1,delta_RightHandClench_comp2,theta_LeftHand_comp1,theta_LeftHand_comp2,theta_RightHand_comp1,theta_RightHand_comp2,theta_Jaw_comp1,theta_Jaw_comp2,theta_LeftHandClench_comp1,theta_LeftHandClench_comp2,theta_RightHandClench_comp1,theta_RightHandClench_comp2,alpha_LeftHand_comp1,alpha_LeftHand_comp2,alpha_RightHand_comp1,alpha_RightHand_comp2,alpha_Jaw_comp1,alpha_Jaw_comp2,alpha_LeftHandClench_comp1,alpha_LeftHandClench_comp2,alpha_RightHandClench_comp1,alpha_RightHandClench_comp2,beta_low_LeftHand_comp1,beta_low_LeftHand_comp2,beta_low_RightHand_comp1,beta_low_RightHand_comp2,beta_low_Jaw_comp1,beta_low_Jaw_comp2,beta_low_LeftHandClench_comp1,beta_low_LeftHandClench_comp2,beta_low_RightHandClench_comp1,beta_low_RightHandClench_comp2,beta_mid_LeftHand_comp1,beta_mid_LeftHand_comp2,beta_mid_RightHand_comp1,beta_mid_RightHand_comp2,beta_mid_Jaw_comp1,beta_mid_Jaw_comp2,beta_mid_LeftHandClench_comp1,beta_mid_LeftHandClench_comp2,beta_mid_RightHandClench_comp1,beta_mid_RightHandClench_comp2,beta_high_LeftHand_comp1,beta_high_LeftHand_comp2,beta_high_RightHand_comp1,beta_high_RightHand_comp2,beta_high_Jaw_comp1,beta_high_Jaw_comp2,beta_high_LeftHandClench_comp1,beta_high_LeftHandClench_comp2,beta_high_RightHandClench_comp1,beta_high_RightHandClench_comp2,gamma_LeftHand_comp1,gamma_LeftHand_comp2,gamma_RightHand_comp1,gamma_RightHand_comp2,gamma_Jaw_comp1,gamma_Jaw_comp2,gamma_LeftHandClench_comp1,gamma_LeftHandClench_comp2,gamma_RightHandClench_comp1,gamma_RightHandClench_comp2,activity
-1.024322476774764,0.9056189955982064,2.189460097200249,1.4532622596401514,-2.389497332438319,1.3050641828013905,-4.802850032999331,2.3175846500274195,0.397227042752497,0.2553785216303719,-1.0960710333751782,0.6224305628186934,1.5437561254691412,1.4873720361054514,-3.0856260440060335,1.0676525866542488,-4.192943356761304,2.011658240289657,-0.07846597339879326,0.18178672142001878,-1.318841807463539,0.3836845774942358,1.124745829719254,0.9776924292725978,-8.511253938734695,0.6274294018130728,-3.877463407873854,1.674475924476283,-0.7014388731348297,-0.22481139984838208,-2.5480234659634666,0.005620447063117201,0.7117151937780126,0.14770793735548784,-5.147729812079137,0.05975072995112514,-3.8521823672388162,1.1928927165176064,-0.49607759545729735,0.03458198165864605,-4.752768367902212,-1.235660242560258,-0.04222860741436144,-1.2979700756115897,-6.528127405871997,-1.2929672802561911,-9.142964127836846,-0.03673356299293075,-1.3314471959890704,-1.2188204320509752,-1.825213934860766,-0.8694742700254362,-0.3687093249403858,-2.0461060314065778,-5.929978524844075,-1.1953997690518128,-4.225585383339238,0.38361220204411384,-0.8499386418334719,-2.205681095479517,0.4438139119132837,-0.16491621177466956,-1.8263871851039377,0.4145312441030602,-3.48703681137216,0.4850469269023486,-7.871269340727908,1.3067879306249484,-1.4809300914301087,-1.2993086448859112,5
-1.1484731703377349,1.006040276545198,2.1885677923622278,0.9090268903799168,-2.3959450711770156,1.197940060048567,-2.712014408208081,2.304558833945741,0.2660101754921223,0.11066257828928723,-0.38714790476648786,0.6988006028734213,1.2456444052581817,1.2166347872842986,-2.501884378119282,1.1108206104474023,-9.179515275385386,2.0214346073926017,-0.3053136419972361,0.236724517541167,-0.29740959187783755,0.7563252153064858,1.291547810551032,0.8765235138762665,-3.7813616183750027,0.757499341290832,-15.658345663278562,1.9016780785300607,-1.376692027256568,-0.3443623438332635,-0.7814706637126814,0.3977029894527877,0.48919826882408085,-0.527577392754303,-4.41686175950379,0.18296761014409704,-8.054118080118021,1.4728064760463815,-0.9329810108854165,-0.3760822007803607,-0.4217625086361013,-0.17922837779674333,-0.29857918350859824,-1.8702009128747987,-14.120242193815402,-0.49961896423129176,-4.1711545317484235,0.8768855303917039,-1.687353753416378,-1.2317796744339196,-0.128674765670408,-0.8919686573476422,-1.8150466540995964,-4.241723634691401,-4.517567709831159,-0.7994755899378488,-2.667373207720452,0.3574411060273273,-2.423420584203657,-2.833183659749805,0.7591291563069817,-0.3854487086779007,-2.0060737627357033,-0.6880792535715669,-2.118349360364573,0.5209113412754526,-1.9442471820782554,1.2198885809422257,-2.184704312338156,-3.1761966337070335,5
-3.590533962656163,0.8216131095990057,2.3008373700863065,0.009419827624701914,-4.852960234005078,0.7006480938829734,-2.4969805660427964,2.055070727800721,0.4414970913528037,-0.07449792704730536,-1.7281008276885874,-0.23928355373453034,1.015068129327947,-0.5786693382399007,-6.14515670339515,-0.03701187683246934,-3.8402612506391445,1.1498001098288313,-0.4173711812640145,-0.977623362422659,-1.580948435303877,-0.3003380933664223,0.3309124690018334,-4.539430129230638,-5.385456889436916,-1.0005106935950496,-3.289941971417328,0.6270942679772722,-2.242883226080113,-1.7906337985922511,-1.7415382333664975,-2.236070363130315,-1.0695891316676747,-0.331500026065265,-3.7100219933827514,-5.388373494338233,-1.250538669280229,-1.8557587342381703,-9.64257431870295,-1.861756222218356,-0.9898094261230518,-2.968763901686056,-2.2514547178786994,-0.6223363303003189,-3.830929885087522,-10.23360387094388,-1.265885552049827,-1.841442339725561,-5.820396461141427,-1.2940475962332811,-0.5647730559302911,-2.7172596374095845,-4.669501756252334,-0.6674529359020239,-4.940324009495553,-3.6752720321536287,-1.5289434644111681,-1.7394898113207782,-4.344584172066853,-2.145066879699551,0.3720754513383045,-0.49085555561845456,-2.257485051713202,-2.1954355012637365,-4.434861066469062,-0.057695839038275694,-2.533229815793963,0.9129169714252378,-1.7233345031655256,-2.3783321650540308,5
-2.5685285097441937,-1.2008512141481549,1.9823055850745461,-0.6643389538055611,-3.357795150413908,-7.148902522992549,-0.6145405400099015,0.06492222911657085,0.09314636344055556,-2.826945110978268,-2.6408608061531917,-1.4537223146476907,-1.1291959442027684,0.005705840243460009,-4.930311964298881,-4.234207342857628,-1.4947274283976557,-0.7729345272889937,-1.7578658554227842,-5.720507041581853,-2.578260544732718,-2.2868571874499217,-0.41001230160757074,0.20121017315223233,-8.837933524436858,-2.857725046309912,-0.8245001015832996,-1.005509298591693,-0.5867002699468774,-0.536527617136244,-7.864678489161722,-0.9288056268257044,-3.342980725271201,-1.2856446079889499,-2.2213667139706494,-2.10925936930323,-1.5406844040565504,-0.6593823172287383,-3.443229343860734,-0.11594407374083955,-3.0535690830824826,-1.2366362721664712,-8.663885292219915,-0.2104069781838263,-1.6719761592380062,-0.9626308836506053,-1.0954589934036492,-0.4919999120804769,-3.4274423722304928,0.18405321166008934,-2.465940603050124,-6.855378184962057,-9.025528622114358,-0.2793975929606499,-3.514383107183993,-3.053454516631399,-1.6331885650093683,-5.342812002106123,-3.483551840513021,-2.0132498372141403,-0.646977063306987,-1.3531376591057402,-3.5722732991370703,-9.0256962047829,-7.7000008787864145,-1.9773289686443305,-4.05817102959515,-0.19607344192995377,-1.3862927868336583,-2.6160136936855425,5
-11.548150182445992,-1.6275499790389731,-1.782485817403353,0.19910107325127652,-1.2731150649689749,-1.727004601187251,-0.49029960897073593,-1.0973513728992033,-5.213744327167296,0.02897444752868707,-3.5174897686899067,-5.582641438392517,-2.313663250018509,-0.8828033873535758,-2.5397756532933977,-3.761881634114887,-1.6463506679363773,-6.995690921771095,-2.494724941696461,-2.408529435934225,-2.0636303165051073,-1.4708921226551548,-0.8900022787608637,0.6849730279555641,-4.605558069322576,-2.5229159521720588,-0.8590504746878456,-1.1527417726229643,-2.4806105810008767,-0.8537179303536623,-5.007389327885006,-0.548898367108392,-4.319651917104498,-2.5818552139231086,-1.5969858529669174,-2.281274283853485,-2.0308349529033776,-0.03891544534363727,-1.2124160978763117,-0.18684764183835173,-1.8899331545077722,-5.314087852998044,-5.613237110642737,0.32038395945596976,-1.9603587333969077,-1.4346317546766072,-0.938419168320244,-2.7566086883123333,-5.858415123548507,-0.5765621011062078,-1.502737612723132,-3.4940340092882627,-11.240412701455037,0.23913988286647653,-3.8694671586614233,-2.881071441231034,-1.239987534419938,-3.5255746433633663,-2.432530353536054,-1.9427658402419596,-0.762733202044882,-1.733729434967873,-3.7356353303993233,-1.6160679093707992,-7.287271011217016,-3.980930415436552,-3.1824693153250134,-0.9332124872866066,-1.667505875505544,-3.609631216919307,5
-9.10266546932221,-1.203931615278138,-0.5116906680285095,0.30155557718268455,-1.8026371491904765,-1.5327178078293962,-0.4007623225620869,-1.08142164802568,-4.061025787210751,0.19566481065969665,-2.1136043844484544,-8.427730651558589,-2.0761980899377597,-0.26231874327927396,-3.053970349883663,-2.6467622627449474,-1.4606160386657934,-7.313300673771192,-1.815911717372726,-2.4316683680402025,-3.789329375809134,-2.1078731270847744,-0.6788895027735945,0.48984276127835064,-7.907190294992261,-2.3790980274260884,-0.8862652143102172,-1.517480334539528,-1.4158368081727783,-0.7746687996089084,-1.732360927273705,-4.026375731994486,-3.688178965859709,-0.25047599453463454,-3.803462195423927,-3.700247381527655,-1.673061564020774,-3.671130431630068,-2.334840466160807,-2.4851008500635414,-0.9517116589051023,-8.00832782464554,-2.612200628222279,0.1735334581418989,-2.6181976094047275,-1.8194628570290685,-1.0517668927286832,-5.969905199052772,-2.8780853428933724,-0.4529409323813675,-1.141909655312604,-2.38996387885132,-3.3271147011235453,-0.017075328035910612,-3.859711386907266,-3.967659701185083,-1.3600906229912832,-1.927690515738332,-2.2048947837834523,-1.8140662195949444,-0.8462131889820713,-1.8170814369645705,-6.5582251534265685,-3.0931087327204456,-5.967646307646653,-3.121716638270892,-3.4277582876216677,-0.749773601861529,-1.2915860552743268,-3.3885650310711224,5
-2.5655944127971697,-7.310635540970529,-3.878028825528921,-2.511413993186994,-1.1498309933430915,-5.6594959831424365,-1.68014719108589,-4.173254405671832,-2.682459397753987,-3.713213119268157,-3.3865332325012845,-3.4659843378362325,-1.5458932633475875,-1.7494454988020718,-2.734258502577657,-7.281169665217775,-2.0731098122866873,-2.39707708549192,-1.7973981365689422,-4.397245576543329,-1.9955134146175857,-2.9558628498645145,-3.134677220660289,-0.48857958391394973,-4.229175314808889,-3.885921390088791,-1.7898720141701459,-2.6986553069199504,-2.9512954846890747,-2.7414690305760803,-6.367645821329188,-2.8308518039490935,-16.334437755087887,-4.182252566367101,-1.904342301817513,-4.344331484497657,-3.660374783060036,-1.7617123234237504,-4.008529360258129,-9.07014752222465,-3.3595150286069555,-1.3543568107470227,-2.7982625563355503,-1.7689893024485175,-1.439733029147867,-1.900173644255843,-1.8841173143800183,-0.8958724277719577,-11.132500311090388,-0.5643383610459383,-1.8240948777605726,-4.7011857303886755,-3.6007376896201797,-0.16597959516801855,-3.197980581610695,-2.55991928733062,-1.4749751145391095,-4.163478688711332,-3.00577451790557,-1.3567174271084355,-1.5059820318284058,-1.935068626056993,-4.875988223709594,-7.661015795254538,-5.2018549283012465,-2.963315393194776,-4.806313019421929,-0.8265828437118659,-1.234125580766995,-2.6870631852301727,5
-1.856694082424388,-2.5451227095771483,-0.14451720686322692,-0.941908170331726,-3.244183803897096,-3.4289183711055466,-2.199664469381659,-2.35799077936841,-2.859120777450783,-4.457314040048766,-1.3367210902791915,-3.8438511394363255,-1.7451680015427762,-1.4510880036705736,-2.176025184819033,-6.424036315909699,-2.466753925348914,-2.9059708395638664,-7.470758762148032,-8.53360456424862,-4.124955023307178,-1.0903735108682422,-0.32708695985959363,-2.369111242477634,-2.9471323501024242,-11.018147411499625,-2.0701406097849233,-0.5670990707845719,-2.33456945730083,-2.953477163169629,-9.179455087224301,-4.818376260999416,-3.867932418798405,-5.437807727220335,-1.6503032027041236,-6.773156184441618,-3.173220719313906,-3.801266788956299,-3.411337310057217,-4.307884390579988,-4.123241999800806,-2.988290819451181,-1.3884888897634258,-0.969060012648437,-2.685919943339044,-3.0524182894108067,-2.311118156668748,-2.2607693627628804,-3.840711008203056,-2.1441466836056757,-1.212684036111789,-3.5200121387074916,-2.2339831467892535,0.441433937586154,-5.121760033379161,-3.127234802378473,-1.2473916308312554,-3.0800575427704153,-1.4700635876436174,-2.224453604840099,-1.8841702860210847,-2.0598227251979644,-5.281629129263213,-3.4837571214848704,-8.084879889855415,-3.9297059509759493,-4.027102725291625,-1.096883533552348,-1.542376918597994,-3.9372091562449434,5
-4.098574403716962,-6.1283994634761125,-2.437105623485146,-0.06710873801299166,-4.12690491921579,-4.0775146915806815,-1.4324819364688015,-2.9297163434508118,-3.601360532421869,-2.6614004903705197,-4.9835159515275205,-1.7891492224868126,-0.019543783433401643,-5.297509392320668,-2.084096009876302,-3.1338503445741206,-2.7685698796446423,-0.6212287399062757,-0.439021863100538,-2.3091647969601468,-4.381709112411893,-1.4744352702581518,0.6006469565226493,-0.025735357290093838,-6.839913502944504,-2.33407634325763,-1.2806862501752119,-1.228072126361696,-2.654926254304938,-1.3958349576968085,-3.328051991693618,-4.05319097513636,-3.2229910608866117,-5.365081876027895,-2.355741617461531,-4.490261178515968,-3.655444388113869,-3.022683393042485,-4.619856759792467,-10.297576566714254,-3.2616002595565456,-4.482878170852811,-0.7685351181873189,-3.4751942640131106,-1.699023803022905,-7.090909073404552,-3.1508559789053265,-3.097847292526634,-3.8229255573412053,-3.068144839809521,-2.018634185232624,-3.408616521015193,-7.793359918106388,0.06567934057990545,-9.53578764812753,-3.4991317062776433,-1.5427088717271131,-3.17981206065291,-3.2012939102267817,-1.9269873985382853,-1.5350014435564192,-1.7183019835824311,-2.9086409642199205,-2.4399777477285247,-7.462837524705229,-4.499057387928788,-3.06082318278791,-0.7731854697896825,-1.2732526847916488,-6.4740027452778195,5
-3.24427012876462,-1.2384916893599551,-0.2030668756178056,1.365211492913924,-1.1101916107473762,-8.424439769410926,-0.5849883732610898,-0.37001797897126015,-0.8701406641025609,-2.4428328358008997,-9.743528700002289,-3.920810813566442,-1.3076042545704605,-0.04984882159561543,-3.5184520202309972,-3.3858539836364363,-1.3635836579676903,-4.35299265368612,-2.7531225836957467,-2.8574168126203547,-3.976730702740534,-8.703340457082803,-1.8961741715211469,-0.9113654187425513,-4.007606473830319,-3.9434708987779996,-1.6599989390037935,-4.247907443438319,-2.760846754094867,-1.2924824809331792,-5.532293873063187,-3.227733326156308,-2.905148244783885,-2.794567586532714,-2.016902034117538,-3.8067851653713336,-2.4351416302546247,-3.265025768036343,-2.9905112706014974,-2.6438418698068173,-7.337399159780864,-3.5058129880040827,-5.302565748260169,-1.0180952038860414,-1.4620155646608597,-1.9155405591944081,-1.8650941083830772,-1.725315103571537,-4.445343807713043,-1.4157444728890747,-2.0072755997043514,-4.766890985719099,-3.144267132815123,0.21754881813322235,-3.658927389114494,-2.019164580571356,-1.420139802695274,-3.1760589357725535,-3.214637510375499,-1.5098740202716219,-1.067485856421551,-2.087555724043572,-7.783114280785463,-2.692796305614451,-5.489446603058701,-4.459042503801208,-3.542418307033965,-1.2296040290531833,-1.7401302156159235,-3.8369749549124323,5
