delta_LeftHand_comp1,delta_LeftHand_comp2,delta_RightHand_comp1,delta_RightHand_comp2,delta_Jaw_comp1,delta_Jaw_comp2,delta_LeftHandClench_comp1,delta_LeftHandClench_comp2,delta_RightHandClench_comp1,delta_RightHandClench_comp2,theta_LeftHand_comp1,theta_LeftHand_comp2,theta_RightHand_comp1,theta_RightHand_comp2,theta_Jaw_comp1,theta_Jaw_comp2,theta_LeftHandClench_comp1,theta_LeftHandClench_comp2,theta_RightHandClench_comp1,theta_RightHandClench_comp2,alpha_LeftHand_comp1,alpha_LeftHand_comp2,alpha_RightHand_comp1,alpha_RightHand_comp2,alpha_Jaw_comp1,alpha_Jaw_comp2,alpha_LeftHandClench_comp1,alpha_LeftHandClench_comp2,alpha_RightHandClench_comp1,alpha_RightHandClench_comp2,beta_low_LeftHand_comp1,beta_low_LeftHand_comp2,beta_low_RightHand_comp1,beta_low_RightHand_comp2,beta_low_Jaw_comp1,beta_low_Jaw_comp2,beta_low_LeftHandClench_comp1,beta_low_LeftHandClench_comp2,beta_low_RightHandClench_comp1,beta_low_RightHandClench_comp2,beta_mid_LeftHand_comp1,beta_mid_LeftHand_comp2,beta_mid_RightHand_comp1,beta_mid_RightHand_comp2,beta_mid_Jaw_comp1,beta_mid_Jaw_comp2,beta_mid_LeftHandClench_comp1,beta_mid_LeftHandClench_comp2,beta_mid_RightHandClench_comp1,beta_mid_RightHandClench_comp2,beta_high_LeftHand_comp1,beta_high_LeftHand_comp2,beta_high_RightHand_comp1,beta_high_RightHand_comp2,beta_high_Jaw_comp1,beta_high_Jaw_comp2,beta_high_LeftHandClench_comp1,beta_high_LeftHandClench_comp2,beta_high_RightHandClench_comp1,beta_high_RightHandClench_comp2,gamma_LeftHand_comp1,gamma_LeftHand_comp2,gamma_RightHand_comp1,gamma_RightHand_comp2,gamma_Jaw_comp1,gamma_Jaw_comp2,gamma_LeftHandClench_comp1,gamma_LeftHandClench_comp2,gamma_RightHandClench_comp1,gamma_RightHandClench_comp2,activity
0.6329162315524728,-0.1732332567942652,2.989223083901629,-1.2523678244701617,-2.3774984207811323,-0.32525629803121725,-1.623369072622641,1.3032786073295495,-1.1034626576062987,-2.6804024135556306,-2.5051866547690627,-0.11617361237909153,1.50893386276554,-1.31335245402199,-2.6816017105612713,-1.3237677130237138,-1.1513771060247258,0.9827260505232133,-0.8837776009418706,-2.7079031039403736,-5.076712430439568,-4.628602158985401,-0.4662800362025285,0.22871461985361263,-4.165678513567069,-7.228951458262841,-0.9438668156439687,-3.571806875543564,-2.018664015731114,-0.5946082662590522,-2.9230444918810035,-3.630434633258174,-2.595246240164944,-0.40551341966811927,-2.8107320460182565,-10.042506016504554,-0.947985419139175,-4.705172165316482,-2.823480647032266,-0.598324553176998,-2.2700127156611116,-2.466785181353723,-4.2770523256874435,-0.10614257658117923,-2.0196837583308103,-5.185120231935686,-0.8162359885256679,-2.1622991249867374,-1.9487737868111825,-0.501207957637012,-1.9051433518507106,-1.3688410544279361,-2.985507015510286,0.18224028421857102,-1.082663705474577,-6.310528543541048,-0.3679008545851686,-0.9493565958652569,-0.9011684045342123,-0.22994431435984283,-1.7123377981198586,-1.493634665947642,-2.859453136768068,0.4402107503776539,-0.9061070091765858,-4.959181824898444,-0.17362603764732298,-1.0600920572013557,-1.1826574870813702,-0.08387012852805693,4
-0.862507733623659,0.14420549040195313,2.649859458728232,-2.4085996617027585,-1.6235173286190898,-0.0331774904685425,-0.48154418600281834,1.8091324497791406,0.9718369210275346,-2.5734569319128924,-5.7359871814048855,0.5804378899363544,1.4698162779555068,-0.8028678952575349,-1.003348759200312,-0.1264743054285279,-1.011099300990881,1.737958039759781,-0.08148897168190128,-5.9599734427442606,-2.885744907810821,-5.527208306162415,0.2620003152687816,-1.3468054198218469,-4.187612466489855,-2.527474708717217,-1.5918966895719342,-2.758317231433871,-1.4894271780327348,-1.4609143956898978,-4.403057974382009,-1.562058394156932,-4.262692398114594,-0.33723767740993343,-2.723075149087965,-4.92533972605969,-1.069910385091664,-1.2597485276049183,-1.5170702581010347,-0.6095829951791464,-2.3589596912308557,-1.3680829125732583,-2.4574920347818736,0.003709104091467456,-1.5879076779725838,-4.0779703299986485,-0.7793912533396598,-0.8928602919316857,-1.6980706649995867,-0.6092231490340987,-2.0186800821886592,-1.4269135515756468,-2.964661839827872,0.13240533025181808,-1.0603368805210405,-6.268799957690213,-0.40174399423472207,-1.0139815772328953,-1.0537452608743607,-0.2894660168149907,-2.030382699805268,-1.1106303688430754,-3.1714818193482293,0.21708938332747074,-0.8061249623847934,-4.714639710146059,-0.2750587044593228,-0.6744670076053166,-1.0111592844233173,-0.11935047131207381,4
0.5938291376292179,-0.4719727426945793,3.322624690552275,-1.473823584711328,-5.433449710615787,-0.43989417428781424,-0.5000445041145107,1.5423839087604927,0.7630536945198484,-0.7988157154222395,-0.6799871011142132,0.1328756384444966,2.2827274148472982,-6.875321085606115,-1.3671826783636434,-0.2736074954112378,-1.7504670230707347,1.265605885689208,-3.2147304785986948,-5.619538695223447,-0.5790438864758357,-1.7077590829189957,1.8243631032063445,-2.0853884102819102,-3.89832325674739,-1.0458658403642425,-2.3097986764846383,-0.32222561058335847,-0.808969485017377,-1.339108207737786,-5.197520587296376,-7.8233167022604775,-0.18876560122033,-1.3751995122015426,-7.931551520294543,-2.5815126011827454,-1.235181679718968,-3.043196662034739,-1.7653567122092397,-0.7366913620664883,-4.983123703016801,-3.0304863901560433,-1.355174476829032,-0.5543049069977153,-3.4943493815185245,-5.006348847749378,-0.998528514622239,-4.130444832495152,-2.132644382362163,-0.7399791009041253,-2.126354979313504,-1.416364746421313,-2.965681457031277,0.2521978949350177,-1.4658082874969276,-5.873880956150869,-0.44474949914087664,-1.038789253082944,-1.1159238299429193,-0.2735597453463324,-2.202939469461728,-1.3857556422719124,-8.249052090832837,0.3326415016980102,-1.022634703795569,-5.549086847999016,-0.1984307615017462,-1.0847265001333175,-1.2518012785796118,-0.09174489257574175,4
0.7902648319199382,-0.4606698523027737,3.4110779016231576,0.21059117629685828,-2.8998317039474943,0.0533921818232867,-0.9427835893573858,1.4679631028140774,0.18482588984062345,-2.9003851077756786,0.03834513790011101,-0.2502566048541481,2.7778019881738523,-1.382234740693448,-4.0843568464372035,-0.2515994118023677,-1.2967786108494623,1.4001285565238692,0.08887586662630158,-3.079643007053752,-1.7087209672106511,-2.918640835862407,1.1149028645216144,-2.552487243996829,-2.878452584164009,-1.2704996333532141,-1.4398944169251882,-0.4542681760781073,-4.946055144943443,-1.4206380813068142,-4.672038059182584,-7.980758351696674,-0.4090342858650714,-1.1260992577282742,-6.812997665820008,-2.217143359285769,-1.2425368652903253,-2.1350139460672968,-4.654825223415047,-1.1908671163098798,-3.7056159139524056,-2.005148846584613,-0.6364243602931,-1.1235435143196546,-3.3214741031123967,-4.640021182383994,-1.1223842974727412,-2.647130677941096,-1.8466047398611816,-0.6023510410538682,-2.209506626999132,-1.5619904665727722,-3.3928892887070203,0.3782974094576217,-1.674715047082394,-6.240671644071921,-0.40187722779329205,-1.2779119333308964,-1.4791875292075107,-0.31828540225978086,-2.439308323816685,-1.4979831379082225,-6.323150815411476,0.19520830189107058,-1.2981530176418947,-7.303467463441959,-0.3774510500740847,-1.2325997133640803,-1.386926114320052,-0.3410909743437428,4
1.186269762287117,-0.20136264647721522,3.555385833718147,0.799979693133579,-6.7852752732799,-0.022505963334981362,-1.9187968472641508,1.486901437760959,-0.6402242514685412,-2.9361317334414574,0.3707486893729124,-0.23906935492957782,2.9020750285552865,-0.08506895424010641,-5.110511727064996,-0.8188939734363724,-2.5205756798690375,1.0803085010587339,-2.194694627483387,-2.344141229396764,-2.8197919704839656,-2.8968500533665766,1.0073634872289734,-2.054033515746476,-5.829557254876321,-3.574147888814213,-1.4204766810651481,-1.442270999474127,-1.9167595902422292,-0.5645421795678643,-4.061260047228421,-2.9656425007016125,-1.5771842176177673,-0.32273608101504386,-2.0135783919295323,-3.8347042843194084,-0.8568920629854889,-2.3873805967889337,-1.6900234099420894,-0.4533023452548583,-3.9094799586013296,-2.1717443246448607,-2.6889634315522213,-0.786160709498819,-1.5178727840655115,-8.469652160525909,-0.9009109768317092,-1.9958958946124,-1.641014369312122,-0.6351441426265628,-2.45191916337975,-1.474900765472195,-4.261987566289423,-0.0703677884046478,-1.1015452071636402,-5.6736175256749055,-0.5401023548027083,-1.0180253156234707,-1.0896483589952746,-0.4119542726374329,-2.8335930215931375,-1.3693977455903905,-12.621377527846594,-0.16648455215810948,-1.1285769027635053,-6.271854347126411,-0.5497128426001614,-1.0124070911526781,-1.192142063470172,-0.4220485134122321,4
0.8140984195430808,-0.7858814503212138,3.1793564785296367,0.0369235714886194,-6.40675345451368,-0.9544156039069208,-2.410710550519408,0.6111357960566945,-4.210652965205219,-2.2434695347937987,-0.5588774507227993,-1.8191628106193334,2.183127647154444,-6.500216896415376,-4.280458067214326,-4.813050992314228,-2.097568068913802,-0.9876268646225117,-2.2266916461986717,-1.6973486269244082,-2.5164477235287768,-7.631664981464789,0.6155776744884564,-2.1448691285286308,-3.90336939965584,-6.249161609771992,-1.6411784605073656,-7.8122788953443525,-1.086090345515618,-0.6865845000607151,-5.692831810819748,-1.9198612838260707,-4.292223948655339,-1.4663538035539452,-2.1583464417194436,-10.847306631269348,-1.6012909827040962,-1.629586758482362,-1.7421680935485377,-1.3147721521364453,-2.609094279177454,-2.0486495295265463,-5.231391649808202,-0.41134687802830505,-1.7258390210782173,-7.301018049121226,-0.9028019303849341,-1.7768309000734186,-1.7210070964099604,-0.7092863487595006,-2.503949661537457,-1.5190998296728233,-6.628002614109805,-0.079209018263935,-0.9954110682473474,-7.218539443666299,-0.4474406239485194,-1.1686560620041138,-1.1800182666184176,-0.3618666884158142,-2.1894016742893663,-1.405023020756891,-3.7754261507355698,0.06088272322938265,-1.0071163988785645,-5.804172185557847,-0.41299637340525375,-1.0236409494114473,-1.2135893287781845,-0.300323506508838,4
-0.4525033409502554,0.038059954353460185,2.509327181296417,-2.1369347287595075,-4.525444755857338,-2.589606781399141,-1.1589125937624933,0.6613091492549232,-5.011016094158532,-2.2935420482388316,-1.695538483558468,-2.2592735847338723,1.3622482337491337,-0.35674096049667964,-8.593431814514771,-3.433869104480374,-1.116225294236601,-2.2559867410548207,-2.319082100073228,-0.8617873107818231,-3.4268857763921385,-6.643415171902866,0.2128836388868299,-2.0341076066512915,-3.823757596606286,-7.350125422390283,-1.6761342485348079,-5.679628188316144,-1.207733512770427,-0.9571458712637732,-4.733108852214944,-1.850809107458828,-5.666912698416137,-0.8725941062692301,-1.6443830474811045,-5.231724288034133,-1.231908108759613,-1.36507357088401,-1.7525140540820685,-1.0714286190635276,-1.7324636245283291,-1.8243922543776288,-1.675705924954009,0.10320807173302148,-1.3679334724728818,-4.077465174956649,-0.7057760046181009,-1.1659253784758687,-1.512240304569576,-0.600229995441782,-2.1694546998633206,-1.4891647314875658,-3.2875255869697235,0.03914581498326308,-1.045532381281702,-5.444038724327389,-0.47121354915743136,-1.0454536980381273,-1.1983111719672535,-0.35193607898951057,-2.1852348886319013,-1.5063247254919874,-3.6579897099425467,0.06210061740758162,-1.12721227698216,-6.21188407697855,-0.45259092774952137,-1.135610273621239,-1.2537131323631228,-0.34969697337825123,4
-0.7539148617337482,-0.6881111087264002,1.2593469160603263,-0.6628894524644231,-1.7749541383785994,-1.7429124328710899,-0.9540944245694537,0.16389568859892942,-0.1320602464544095,-0.47932773075951046,-3.3090402273507977,-4.1056050177069,0.33372387197993,-0.7936711299181841,-3.8160711250490182,-4.743418578144565,-1.3008967676769665,-4.0246546834127255,-2.564073853658379,-1.258259661092605,-2.945794739023867,-2.799962262754653,0.1831324950700414,-1.1743675914788412,-2.4290536104975864,-3.74158679706887,-1.2248108269617837,-2.185053692240969,-1.2078674978363972,-0.5495684005593038,-8.617726619806426,-1.8028391120004825,-3.3209626673994714,-1.2616459929486072,-1.5513275602217858,-4.830303100040512,-1.3786907004383637,-1.2552995212693818,-1.616380163882125,-1.1090450829223415,-2.066324381126505,-1.9195867393592456,-2.0176622423763386,-0.20379210818423046,-1.3812248895558106,-4.5894536738386895,-0.8727538547418564,-1.27356161240787,-1.4254133859008502,-0.6999206985512294,-3.402847673243541,-1.84196067637367,-4.24143664433733,-0.5370441680884623,-1.3180382634184127,-7.4140044939376875,-0.7599346499295498,-1.594091384872545,-1.564470828805771,-0.5513132069708777,-2.968561496228033,-1.7053187945868362,-5.4602902935036095,-0.3063239487874902,-1.3210172837027598,-7.786178382244465,-0.6517985151806928,-1.4735658520266774,-1.5711608727068884,-0.5284576654146201,4
-0.0256358824573888,0.6865578201272654,1.6445083666879194,-5.591869315900736,-1.5564392671036327,-4.5888887653490515,-1.5313700717081224,0.7958338270829384,-1.2741516891823892,-1.2923198346305007,-4.706457373022338,-4.338114629304067,0.4795077545883258,-0.6766071326835685,-5.060210139829348,-2.9505087097477176,-1.2240463659308376,-3.9774616267279956,-6.459552987022882,-2.3571602281771513,-8.608325128050156,-0.9466798400688764,-1.4396429012666365,-0.3197813214382877,-3.122622827761691,-2.6986514681506706,-1.12516793833186,-0.2404697231329378,-0.003977401988484207,-0.10016932944468682,-10.398530185667358,-1.632099875950214,-4.646380434999463,-1.864110529244963,-1.6652758247086275,-6.235527392549872,-1.6462245315256832,-1.0431447427687868,-0.8456953159306122,-1.0343783705591139,-2.3003979483601893,-1.7863518027186198,-2.148779910646072,-0.22683824622690546,-1.924485747539528,-6.6613293721939515,-1.0399659043616882,-1.3290329411188435,-1.7152239381104588,-1.1166455408703762,-2.3407331484172516,-1.222817231462308,-2.342431930390528,-0.19707391935115612,-1.1843338225098987,-5.043110939002979,-0.741076730259532,-0.6777267555696185,-0.9162230019915498,-0.550075346607572,-2.8591167770271646,-1.587359951624121,-8.32508191924996,-0.2863142907172018,-1.2176555272625684,-7.092695320361697,-0.6579724738690227,-1.2584770874950726,-1.4342183431839928,-0.5790996354461518,4
-4.296886464354683,0.5069932772738047,2.4123345013190205,0.9008790800337781,-0.7159297146085336,-0.9621049748763317,0.13451485911761452,1.8103854731869196,0.8634220777960707,-1.785814736709105,-1.4342508176083215,0.8890966343827392,1.5755298162405857,1.2992658690967833,-0.6139082590030838,-1.2512631212215959,-0.04452042319874467,1.8216298923821919,0.4562492618195854,-3.4154444241939093,-2.433570637927451,-0.6621412520475302,0.42792724301648283,0.792387161550197,-1.6170430737228747,-3.0282557112891406,-0.6552565108585756,0.19843204066846556,-2.821647057417333,-1.8667246973566185,-3.9213458864147186,-2.522355114413537,-6.092784407719822,-0.651878306226758,-2.405315482979906,-6.767683159925318,-1.3844044605147485,-2.1219091188714074,-2.081794685813509,-1.8680712013149008,-2.5167057415504055,-0.9750151167828486,-0.8800712086461276,-0.1538623707077849,-1.3189162641421646,-3.8844604881363227,-1.0294667469085745,-0.28108138320906834,-1.0269469747473514,-0.9391156470049206,-2.9505500506531366,-1.4775193453798692,-4.983253927527408,-0.3739710213478402,-1.2222599711945359,-4.945167291430685,-0.7724097444764902,-1.0249307696768963,-1.3353117810614976,-0.5382375773734362,-2.96426077003894,-1.8779077828705981,-5.4775352921584,-0.27172606281690775,-1.3690317132168317,-6.835901472236685,-0.6774128951571267,-1.6145255778534848,-1.7439242744849062,-0.602137562400384,4
