0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,cue,activity
18.832,18.934,18.89,19.806,19.694,21.753,21.497,21.12,9.701,9.851,10.525,11.818,16.379,11.009,11.846,9.667,9.729,7.26,11.053,15.046,15.721,8.203,9.951,5.806,7.68,5.732,7.47,8.376,9.044,8.121,6.105,6.839,4.86,4.324,6.762,8.647,8.569,6.322,6.352,9.453,8.145,8.035,9.841,6.779,9.51,8.06,7.711,6.473,4.429,5.663,9.918,4.991,8.138,6.237,7.152,4.981,20.066,11.35,10.346,7.421,6.911,8.069,6.439,18.607,14.032,12.987,8.335,7.629,9.446,6.855,2,0
17.013,13.845,16.74,14.822,15.857,18.891,20.43,16.8,12.501,10.932,11.519,11.015,15.396,8.871,11.317,8.252,8.095,7.11,10.673,14.376,16.658,5.049,9.179,3.762,6.9,7.283,8.63,7.801,11.709,7.614,6.82,6.053,4.999,8.107,8.837,7.623,8.845,6.339,8.028,6.477,7.175,7.939,11.119,7.315,9.729,6.776,8.586,7.342,4.673,7.167,12.033,7.176,9.229,6.773,8.82,6.368,16.799,11.226,9.363,7.851,7.407,8.248,7.78,18.51,14.68,13.018,9.107,8.804,10.318,7.783,2,0
22.556,19.567,19.195,20.485,19.349,18.799,18.639,19.635,11.562,10.087,8.366,9.394,15.765,9.23,8.476,7.249,6.516,4.725,8.196,13.446,15.592,3.533,5.699,3.036,8.114,5.815,7.098,7.582,10.253,5.676,6.58,5.977,5.89,6.733,7.224,8.639,8.819,8.223,7.613,6.458,7.197,8.302,8.592,6.911,8.427,7.14,7.295,6.288,3.796,6.853,10.954,6.468,9.064,6.996,8.251,4.801,19.778,10.016,7.593,7.137,7.45,7.519,7.148,20.392,13.56,12.315,9.42,8.741,9.569,7.696,2,0
20.712,21.388,21.98,22.859,19.842,18.633,18.552,21.239,10.667,10.027,9.419,8.779,15.863,9.904,11.686,9.916,4.231,4.044,8.862,13.553,17.061,3.151,7.694,5.796,4.568,4.456,7.348,7.481,10.518,5.838,5.235,6.392,5.815,6.31,10.178,8.406,9.262,7.553,8.332,4.491,7.58,6.919,12.616,7.986,10.974,7.85,9.761,5.884,2.776,6.672,13.731,7.914,10.659,7.485,9.324,4.92,20.65,10.783,8.049,6.48,7.543,8.696,7.935,20.033,13.841,13.094,9.224,10.055,10.905,9.139,2,0
16.431,16.68,18.443,17.245,13.99,13.704,15.559,13.583,10.988,12.024,11.385,10.973,15.501,9.979,11.508,7.84,7.511,4.829,8.682,14.084,14.363,5.3,6.915,4.642,5.886,4.274,6.056,5.751,8.876,3.547,4.141,2.345,7.573,5.269,7.698,6.734,8.667,3.953,5.161,3.57,7.924,8.279,9.508,7.78,10.17,8.484,8.407,6.886,3.386,5.984,10.622,6.413,9.462,7.169,7.246,5.046,15.704,11.275,8.29,5.109,6.078,8.43,6.916,18.004,13.217,13.1,7.44,7.76,10.172,7.495,2,0
17.182,17.697,18.15,16.794,17.698,16.959,16.487,15.468,9.026,7.12,9.975,8.343,15.711,7.001,11.349,9.594,9.466,5.849,9.385,13.983,14.445,5.496,8.595,2.694,6.135,4.557,5.875,5.887,9.069,5.138,5.052,3.381,5.956,2.714,6.065,5.414,5.997,4.122,5.254,1.865,7.837,7.402,9.593,6.789,9.701,7.671,6.628,4.078,3.157,6.057,10.855,6.577,9.08,6.408,7.736,5.004,17.054,9.765,8.739,5.637,4.673,7.462,6.859,17.302,13.89,13.483,8.113,7.17,9.593,7.411,2,0
25.6,18.107,19.126,18.39,16.473,17.681,17.539,15.034,14.681,10.69,12.961,11.644,15.25,8.269,12.253,8.392,8.012,7.539,10.986,13.93,16.642,6.325,9.561,5.033,6.084,8.323,8.204,7.174,9.988,8.455,8.351,4.586,5.169,4.037,7.141,7.255,6.848,5.261,6.309,0.824,7.782,5.325,9.555,6.65,10.002,6.715,7.691,3.452,3.286,5.828,11.729,6.149,9.314,5.862,7.77,4.085,18.494,11.767,9.754,7.646,5.356,7.147,6.753,20.536,14.614,13.884,8.542,7.826,9.467,7.885,2,0
23.156,16.484,18.042,18.162,18.979,18.747,21.093,18.021,11.654,10.005,11.634,12.197,13.386,9.501,12.467,9.419,7.593,5.956,6.576,13.281,13.742,3.988,9.34,3.96,4.43,3.542,6.785,6.576,8.47,5.824,8.384,5.657,4.346,3.479,6.599,4.468,5.307,4.102,5.666,3.466,9.147,8.471,9.551,6.303,8.395,6.82,8.254,4.92,4.221,6.021,9.675,5.517,6.505,4.837,6.583,3.976,19.085,11.283,8.054,6.209,4.679,7.733,5.917,22.092,13.974,11.906,8.967,7.379,9.312,6.769,2,0
22.041,15.798,18.307,16.851,17.418,15.541,17.667,16.151,14.778,8.549,13.353,11.745,14.281,9.047,12.064,6.791,6.487,4.038,7.635,12.943,16.315,3.221,7.82,3.608,4.383,1.957,5.519,7.284,10.743,3.134,6.968,7.781,3.715,2.104,3.791,6.701,9.445,4.774,6.792,5.378,7.309,6.254,7.059,5.697,7.969,6.429,6.658,3.442,4.746,6.073,9.062,5.329,7.443,5.16,5.916,3.183,17.472,11.326,7.758,5.971,5.338,6.352,5.864,21.003,15.672,12.631,9.483,8.81,8.69,6.429,2,0
20.009,16.229,18.166,14.76,18.775,16.355,18.163,16.915,13.414,10.602,11.089,10.462,13.899,8.304,11.715,5.889,6.644,7.356,5.818,14.175,15.712,5.859,8.01,4.141,5.704,4.961,4.094,4.963,9.412,5.087,6.294,5.5,6.567,3.113,2.251,5.6,6.586,5.756,6.969,4.609,7.78,6.896,5.355,4.546,8.207,5.942,6.745,3.178,3.849,5.159,7.545,4.089,7.21,5.369,6.077,3.143,17.421,10.672,8.464,5.752,5.181,6.081,5.305,20.847,14.399,12.465,8.294,7.601,8.547,6.064,1,5
22.22,14.464,13.94,13.971,16.557,17.504,19.014,15.033,13.358,11.606,10.691,8.67,15.148,8.756,11.612,7.175,7.339,8.763,6.687,12.352,13.462,6.243,7.45,6.164,7.589,8.67,8.897,4.783,8.837,6.203,5.368,5.047,6.739,5.65,5.88,4.251,6.447,4.806,4.289,3.162,8.282,9.711,6.763,5.49,8.043,5.81,6.001,4.427,4.393,5.486,7.556,3.741,6.788,4.787,5.411,2.906,16.588,10.877,8.558,6.924,5.153,6.816,5.133,20.767,14.161,12.183,8.808,7.136,9.344,6.031,1,5
25.093,17.181,29.545,20.897,29.252,22.555,25.404,16.429,13.525,14.157,24.794,15.669,23.547,17.31,20.872,10.646,11.931,10.361,16.462,15.945,19.922,10.834,15.036,7.429,8.561,10.633,13.179,10.716,18.888,12.647,15.007,7.174,5.502,5.189,7.914,4.882,14.549,7.836,10.915,5.905,5.966,7.357,9.392,7.287,12.634,7.75,10.493,5.696,3.472,8.559,13.996,9.164,11.2,8.42,11.165,6.168,23.295,17.565,13.49,12.101,7.837,8.322,9.018,30.911,22.774,18.694,15.78,11.687,11.066,10.324,0,5
16.559,20.525,35.137,23.56,36.604,26.069,31.257,17.853,7.578,14.593,28.136,20.638,31.303,20.383,26.887,13.31,8.131,9.9,17.971,24.012,26.446,14.193,20.448,8.701,7.532,9.57,15.685,11.546,22.701,12.319,21.111,7.933,5.455,4.743,10.374,7.53,21.815,7.902,18.859,5.874,6.428,6.982,10.494,7.689,17.333,6.833,13.726,5.435,6.118,11.822,17.871,12.317,14.659,10.554,13.61,7.467,25.945,20.354,16.225,13.55,10.319,9.365,11.802,35.036,28.628,23.402,18.572,15.492,13.032,13.316,0,5
19.21,18.075,25.013,18.023,22.302,19.608,23.371,15.253,9.215,11.76,16.498,11.846,23.08,13.049,17.856,8.74,7.725,6.451,9.835,14.872,15.826,7.44,9.291,4.143,5.578,7.048,5.519,5.716,14.035,5.884,8.531,2.568,6.028,7.482,6.176,2.88,12.886,4.45,8.307,4.583,7.503,7.98,8.744,5.834,12.066,7.434,8.357,5.174,4.637,6.063,8.632,4.639,8.243,6.265,6.362,3.888,20.107,14.006,9.448,6.86,6.599,7.887,6.091,25.467,19.569,13.835,9.57,9.91,9.967,6.219,0,5
17.019,15.561,19.973,16.642,15.872,15.612,17.48,13.41,10.254,11.455,10.978,9.168,15.114,11.346,12.577,7.466,7.33,8.3,8.329,11.789,13.041,5.596,6.248,3.649,8.515,9.925,6.354,8.113,12.542,7.394,7.681,4.531,8.1,6.575,5.877,5.795,9.206,7.16,8.759,3.868,9.638,8.008,7.315,7.407,11.536,7.0,7.205,6.151,4.583,5.149,8.084,5.025,7.71,5.771,5.965,4.39,16.446,11.045,8.035,8.132,6.918,8.033,5.835,20.322,13.731,11.216,10.144,10.422,10.622,5.822,0,5
17.044,13.38,15.346,14.168,15.838,15.289,18.662,11.495,12.695,11.482,12.985,10.299,14.881,11.05,13.78,7.837,8.295,7.867,7.39,12.546,13.873,5.817,5.86,3.685,9.432,10.405,7.476,7.064,10.902,7.358,5.922,3.057,8.121,5.707,5.287,6.995,6.7,7.562,6.71,5.246,9.884,6.55,6.09,7.036,9.603,5.237,5.972,6.605,5.59,4.772,7.056,3.256,5.934,4.034,3.909,2.997,15.153,11.876,8.167,7.702,6.541,7.122,4.694,18.956,14.974,12.249,10.899,8.583,9.812,5.693,0,5
18.72,12.071,12.023,13.362,13.815,15.307,16.53,13.569,13.172,8.18,10.974,10.376,15.494,8.963,11.881,7.765,11.33,9.734,8.798,11.273,13.896,6.24,8.158,3.456,7.643,7.444,5.953,7.91,11.825,7.213,7.544,4.156,6.875,5.068,3.325,5.623,6.256,2.212,5.675,3.96,11.375,7.78,7.735,6.779,9.211,4.983,7.575,5.383,5.459,3.175,5.97,3.189,6.434,3.829,5.001,4.249,14.425,10.851,9.111,7.461,4.874,7.602,4.663,18.42,15.226,12.546,10.132,7.84,10.623,5.325,0,5
13.017,13.16,13.05,10.698,15.137,17.72,18.28,9.947,10.492,5.827,10.638,8.991,16.245,9.383,11.653,6.624,6.732,4.809,5.18,12.832,14.81,5.685,6.204,3.608,5.836,3.659,7.38,5.969,8.87,3.872,6.814,7.511,7.173,7.215,6.231,5.022,6.131,3.523,5.285,2.127,8.345,8.645,7.357,6.322,8.221,5.373,6.107,4.228,4.182,4.24,5.357,2.392,4.61,3.279,4.919,3.648,13.876,9.982,7.483,6.239,5.339,6.825,4.079,16.907,13.866,12.369,10.042,8.059,10.057,5.402,0,5
12.479,13.775,12.593,12.666,13.842,14.343,16.463,12.9,10.545,7.968,8.446,9.134,15.601,8.225,10.496,7.916,9.356,8.179,8.397,12.373,14.01,8.706,8.995,6.606,6.074,5.7,6.152,5.775,9.895,7.228,6.524,4.26,7.401,5.461,3.072,5.695,8.713,3.438,4.396,3.401,8.595,9.034,8.263,7.215,9.882,6.715,6.736,3.568,4.045,5.413,6.868,3.67,6.804,4.429,4.74,2.917,13.633,9.791,9.578,6.451,5.197,7.501,4.861,17.134,13.103,12.803,8.953,7.624,10.275,5.722,0,5
11.624,12.874,16.21,13.894,14.566,14.756,15.829,12.331,7.761,7.76,8.513,9.093,15.368,8.185,11.654,5.564,7.809,7.864,7.886,11.241,15.518,5.373,9.015,5.499,5.106,5.865,7.219,7.119,10.031,6.985,9.664,7.691,4.734,5.542,3.432,5.226,8.223,5.171,4.643,4.05,10.593,7.426,9.038,6.85,9.005,7.19,8.526,3.78,3.769,3.883,6.418,2.339,4.807,4.19,4.439,2.785,14.01,9.237,8.776,7.46,5.128,7.801,4.079,16.799,12.426,12.574,9.335,7.249,10.683,4.861,2,0
18.586,10.399,12.419,13.875,13.113,11.83,17.806,10.427,10.406,5.702,10.244,8.053,13.965,8.117,12.497,4.953,7.808,4.828,7.575,10.753,13.924,4.34,7.815,6.39,7.794,8.396,9.117,6.907,8.978,6.841,10.358,10.26,6.731,5.389,4.254,5.071,7.049,4.332,4.902,5.507,8.09,7.482,8.291,5.752,8.838,5.89,7.898,5.872,3.239,4.178,6.328,1.854,5.315,4.568,4.806,3.539,13.557,9.242,7.929,8.581,5.404,7.264,4.228,18.635,13.167,12.105,10.736,7.539,10.331,5.339,2,0
15.43,12.744,11.647,13.386,17.186,14.496,19.295,14.477,8.155,6.581,9.594,8.459,14.788,6.37,13.182,7.713,9.012,7.226,6.398,14.45,14.559,7.115,7.898,7.132,6.539,7.063,6.358,8.294,11.874,8.242,9.165,10.298,4.315,5.112,4.354,5.926,9.317,4.938,6.481,6.628,5.172,7.257,5.951,4.303,10.277,5.892,5.716,4.034,2.106,4.177,5.504,2.707,6.418,4.236,5.12,3.369,14.833,9.355,9.224,8.479,5.884,6.075,4.205,18.711,13.766,13.177,11.655,8.145,8.52,4.22,2,0
12.401,10.363,12.588,13.719,15.276,15.424,17.56,10.928,10.573,8.567,9.894,9.383,14.976,6.767,11.336,8.581,9.371,7.336,8.305,12.352,15.485,6.285,8.347,1.613,4.149,4.741,4.745,5.046,9.376,6.931,7.283,4.29,7.396,6.259,6.302,7.001,9.492,5.404,8.04,6.731,7.434,9.667,7.717,6.255,10.045,6.834,6.787,4.48,2.928,4.955,6.584,3.433,6.143,4.31,5.427,3.272,13.532,10.01,8.637,5.82,7.078,7.402,4.632,17.397,13.46,12.612,7.873,8.918,9.644,5.047,2,0
20.008,13.51,14.912,14.148,12.865,15.098,16.508,9.252,13.839,8.814,10.864,8.81,13.769,6.866,10.121,5.302,11.5,9.306,8.312,12.436,12.917,5.332,8.725,3.224,7.872,8.564,6.527,5.126,9.982,7.0,5.173,2.997,8.051,5.292,6.517,5.819,7.046,5.37,4.153,3.134,9.727,8.603,6.565,6.893,9.367,7.11,6.427,6.0,5.819,5.507,7.696,4.557,5.867,4.968,6.175,3.561,14.538,9.798,8.969,6.655,5.673,7.586,5.519,19.139,14.102,12.63,8.745,7.151,10.113,6.286,2,0
26.545,15.498,14.607,15.892,15.374,16.313,16.057,11.851,16.549,12.1,11.63,8.524,15.664,8.079,10.152,6.126,12.945,9.165,6.456,11.408,14.657,7.17,8.119,5.226,10.314,4.989,5.015,4.847,10.009,6.557,9.066,8.576,9.003,5.33,3.373,6.409,7.675,6.558,2.792,4.503,8.238,8.721,7.556,5.664,9.879,8.067,7.226,5.634,5.23,5.543,7.072,4.536,7.311,5.521,5.677,3.537,16.517,11.103,9.393,7.422,5.705,7.623,5.553,20.512,16.134,14.351,11.178,8.077,9.75,6.54,2,0
18.384,14.773,15.304,13.137,13.694,9.919,10.805,12.938,10.896,9.23,10.562,8.252,14.547,9.129,11.252,7.286,9.122,9.548,7.928,12.174,16.396,8.126,8.894,4.936,4.421,7.526,5.614,5.693,9.232,6.156,8.129,9.177,8.072,7.657,5.922,5.345,7.514,4.987,5.616,7.16,9.845,8.884,7.533,5.694,8.284,5.91,6.948,5.206,3.88,4.337,6.153,2.716,5.297,4.086,4.067,2.506,13.619,10.144,9.641,6.994,6.534,7.288,4.13,17.956,13.847,13.577,10.056,8.593,9.416,5.241,2,0
17.186,16.628,18.071,13.569,18.102,15.463,17.452,14.552,12.473,9.933,11.805,9.292,14.523,10.757,11.319,7.197,12.417,11.642,11.579,14.075,13.807,9.501,9.322,5.461,5.599,8.602,6.095,6.251,10.799,7.971,8.795,5.94,6.525,4.747,3.736,5.997,9.053,3.213,5.172,2.58,9.972,7.925,6.669,5.566,8.82,6.871,7.67,4.693,4.375,4.894,8.662,3.887,6.721,4.442,5.568,2.237,16.378,10.912,10.976,7.507,5.128,7.273,5.098,17.249,13.906,12.886,9.525,7.886,10.04,6.004,2,0
21.137,17.061,18.25,15.748,17.928,15.685,17.559,12.169,13.157,10.111,10.862,9.888,15.545,9.879,7.638,4.241,10.5,8.0,7.698,12.254,14.237,5.24,6.762,2.812,12.112,7.011,7.658,6.632,8.744,6.598,6.446,5.077,6.707,0.874,3.124,3.317,9.233,2.996,3.481,3.812,7.391,5.746,6.426,4.992,8.661,5.871,8.425,4.87,2.545,3.044,6.974,3.512,5.278,3.582,5.539,2.396,16.942,10.165,8.438,7.535,4.193,6.548,4.109,19.224,14.169,12.969,10.359,6.593,8.957,5.147,1,3
15.444,12.638,15.718,11.085,16.861,16.604,19.909,13.797,10.15,8.411,9.976,9.23,14.879,8.38,12.115,7.932,8.983,8.76,7.051,13.43,15.412,6.644,10.021,2.223,6.162,7.127,6.193,7.952,10.158,6.386,7.713,5.313,2.813,3.675,2.865,4.53,9.243,4.42,7.252,5.405,6.861,6.901,7.034,4.859,9.319,6.319,7.999,4.029,3.609,4.235,7.45,3.119,6.753,3.547,5.112,2.511,15.257,10.134,9.066,7.125,5.026,6.665,4.542,18.117,13.429,13.191,9.609,7.105,8.964,5.466,1,3
17.936,10.649,15.176,11.451,15.817,15.425,18.309,12.003,11.031,9.582,10.445,8.26,14.106,9.776,14.48,9.005,3.281,7.114,6.518,12.408,14.058,3.723,7.344,1.077,3.412,8.546,5.517,6.767,10.822,8.037,8.048,7.278,5.283,7.351,4.587,3.69,12.162,9.076,7.545,7.173,7.007,9.804,6.733,3.244,10.349,7.614,7.377,4.218,3.552,5.015,6.642,2.444,6.09,3.343,4.624,2.411,14.596,10.836,6.941,7.303,7.108,7.043,4.265,18.57,14.449,11.945,10.896,9.587,9.298,5.009,0,3
18.533,10.356,13.381,11.927,14.723,15.448,17.411,9.308,10.559,8.901,9.505,6.722,14.759,9.227,11.219,8.534,4.717,7.416,5.879,10.777,14.628,5.602,6.164,2.868,8.29,9.963,7.578,5.691,9.437,8.014,8.75,6.097,5.998,7.004,4.709,4.547,9.462,7.6,8.039,5.552,7.968,8.654,4.798,4.594,9.362,7.376,7.766,6.677,3.075,5.217,5.709,2.82,6.127,4.389,5.101,3.615,13.886,9.928,7.256,7.978,6.614,7.149,4.507,19.2,13.548,11.778,10.579,10.1,10.41,5.679,0,3
20.571,12.227,15.277,14.745,16.635,18.232,19.273,12.961,11.186,11.325,12.878,10.531,16.418,10.738,12.403,8.648,7.492,7.182,8.91,13.056,15.8,6.039,10.68,4.409,9.878,9.623,9.342,8.258,9.931,9.148,8.496,6.529,7.491,5.048,6.432,8.151,8.105,5.144,8.944,6.632,9.684,5.562,6.875,6.338,9.525,6.969,7.825,6.593,4.096,4.35,8.682,4.501,6.282,4.208,5.566,2.726,16.24,11.766,9.196,8.901,6.993,7.421,5.051,21.766,14.53,13.631,11.054,9.591,10.21,6.591,0,3
25.003,19.408,17.743,18.06,16.721,16.756,19.403,15.194,15.009,12.513,13.012,11.439,17.835,11.473,12.87,11.067,9.123,6.837,9.061,10.553,14.606,4.632,7.379,4.297,11.54,7.87,5.747,6.337,10.167,8.748,6.043,2.934,7.17,4.562,5.471,4.473,7.166,4.591,7.751,2.807,9.203,8.284,8.311,5.658,7.966,5.648,7.102,4.106,3.141,3.627,7.5,3.381,4.484,2.113,3.885,1.516,18.536,13.152,8.311,7.423,5.499,7.035,3.706,23.291,15.118,12.353,9.846,8.23,9.798,5.326,0,3
16.561,17.737,18.01,15.604,20.547,22.196,23.576,18.8,12.213,11.726,11.405,10.266,18.293,10.18,10.973,10.922,14.307,14.873,13.653,14.186,16.377,11.254,13.222,10.001,8.865,9.725,8.314,6.253,11.419,9.525,10.88,8.247,8.947,7.182,6.443,6.888,9.976,6.352,7.767,2.761,9.091,7.058,7.037,5.092,8.363,6.335,8.8,5.919,2.982,3.506,5.746,3.263,4.359,3.148,4.586,2.299,19.129,11.997,13.484,9.154,7.04,7.212,3.736,21.665,14.257,14.081,10.179,8.86,9.239,4.74,0,3
13.521,12.721,16.16,13.753,13.23,15.804,18.77,13.08,10.64,6.206,10.4,8.084,15.027,7.857,13.208,7.463,11.205,9.244,9.841,11.058,14.268,6.319,9.355,6.088,6.478,6.165,6.701,4.649,10.513,7.877,8.088,6.507,8.172,6.885,6.786,6.364,9.448,6.39,7.051,4.678,9.607,7.115,7.617,4.977,8.364,6.929,7.495,6.863,4.063,4.701,7.214,3.415,5.75,4.505,6.279,3.564,14.63,9.861,9.672,7.122,6.972,7.371,4.936,18.432,13.93,12.425,9.285,8.141,9.582,5.494,0,3
12.768,11.179,11.03,8.807,11.752,15.047,18.764,9.343,10.664,9.642,11.546,9.959,14.284,9.233,13.231,7.88,12.339,13.215,12.947,12.952,14.494,11.0,12.624,8.798,10.418,10.921,8.406,5.583,9.542,10.523,10.562,7.576,6.913,7.139,4.566,6.884,9.153,7.748,6.361,6.703,10.304,7.814,6.44,5.276,7.697,6.421,6.897,5.995,4.412,4.305,5.471,2.437,6.46,4.759,5.249,3.314,12.336,10.805,12.296,9.191,6.934,7.105,4.551,17.347,13.912,13.027,10.602,9.009,9.947,5.206,0,3
15.142,13.589,13.79,10.343,14.087,16.029,17.053,7.495,7.883,9.041,9.328,7.069,16.132,6.598,11.276,5.822,10.115,9.941,10.462,14.025,14.342,7.249,11.536,3.745,6.248,5.562,6.691,6.174,9.113,5.222,7.7,3.325,3.535,4.747,3.739,6.4,8.994,6.502,6.461,3.081,9.239,6.77,6.469,5.93,9.288,5.475,6.346,5.291,3.288,2.264,5.376,2.772,5.444,3.518,4.942,3.797,13.441,9.144,10.177,6.255,5.432,6.851,3.925,17.77,13.278,12.935,8.646,7.637,9.711,5.015,0,3
19.705,15.229,17.386,13.91,17.141,17.1,17.765,10.634,11.317,9.872,9.586,7.936,15.56,7.123,11.792,5.916,6.678,6.685,9.359,10.75,13.267,6.156,9.02,4.132,4.901,5.139,6.915,5.651,10.072,8.062,9.419,5.736,3.728,3.755,6.103,2.849,8.29,6.782,7.174,1.215,7.633,7.83,6.458,4.064,10.189,6.4,6.298,3.99,3.6,4.324,5.658,2.402,5.103,3.425,4.167,3.254,16.109,9.888,8.256,6.987,4.987,6.608,3.992,20.121,14.04,11.749,9.964,7.375,9.497,5.244,2,0
