0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,cue,activity
22.539,20.58,38.95,24.74,47.37,22.728,38.28,23.79,17.273,17.392,27.935,17.954,30.592,19.865,28.281,20.407,13.546,15.223,18.194,13.765,20.121,16.877,19.608,17.572,13.834,15.121,14.376,15.118,14.972,16.348,17.788,17.407,18.058,18.267,17.983,19.306,18.31,19.237,19.911,16.783,22.428,22.817,22.244,24.124,22.535,23.108,22.688,21.693,25.493,25.528,25.545,26.563,25.567,26.03,25.557,24.608,29.872,22.462,16.863,15.62,18.482,22.705,25.611,40.789,28.465,21.359,17.843,16.625,21.778,21.734,2,0
11.515,18.332,24.853,16.617,33.582,14.818,25.497,16.932,12.919,15.643,17.982,13.416,19.025,13.661,21.305,16.021,12.687,14.549,13.905,14.626,13.612,15.541,21.771,15.734,13.648,14.612,13.825,15.321,14.306,16.277,20.612,16.417,16.48,16.892,16.339,18.06,17.983,18.974,21.46,15.907,22.982,23.601,23.371,24.265,23.868,24.509,24.176,22.649,24.271,24.597,24.452,24.873,24.976,25.287,25.061,23.812,20.268,16.246,15.303,15.627,17.762,23.678,24.666,29.299,21.979,18.255,17.085,17.276,21.373,20.805,2,0
14.28,16.507,22.376,15.142,25.421,14.909,26.816,18.184,14.105,15.701,16.542,14.733,17.393,15.921,22.816,17.743,17.559,17.343,15.317,16.827,17.56,17.02,22.675,21.251,15.808,17.438,16.65,16.746,18.074,18.409,18.178,18.915,18.722,19.156,19.157,20.373,19.562,19.634,21.155,17.492,23.336,23.206,23.331,24.39,23.76,23.388,24.023,22.408,23.864,24.088,24.108,24.778,24.58,24.501,24.377,23.248,19.204,16.869,18.194,17.527,19.407,23.48,24.193,26.592,21.968,23.375,20.064,18.242,21.127,20.361,2,0
14.494,19.426,22.415,14.349,25.363,20.314,28.566,19.793,13.222,16.052,16.036,14.138,20.641,17.689,19.234,16.748,17.593,16.404,15.688,15.928,17.228,18.149,17.541,20.47,15.571,15.591,14.693,15.222,15.266,16.756,14.672,15.674,16.498,16.892,16.621,17.162,17.515,18.201,17.157,15.295,21.458,21.647,21.905,22.318,22.527,22.205,22.287,21.369,21.329,21.384,20.979,22.008,21.498,21.841,21.04,20.376,20.59,16.72,17.375,15.431,16.918,21.965,21.307,28.33,22.063,21.896,17.097,15.149,18.369,18.119,2,0
24.037,24.557,26.372,22.922,27.203,25.865,27.602,25.64,17.094,16.489,16.989,14.376,19.321,17.154,18.684,17.478,18.469,18.188,17.613,17.789,12.808,19.664,17.528,21.406,14.185,14.529,13.913,15.259,12.744,15.555,13.681,15.204,17.394,18.319,17.456,18.656,16.658,18.05,16.261,15.439,21.471,21.837,21.549,22.397,21.577,21.923,21.558,20.907,21.909,21.476,21.724,22.676,22.21,22.136,21.855,21.061,25.525,17.198,17.933,14.384,17.279,21.652,21.881,29.603,22.759,22.169,15.69,14.809,17.672,17.445,2,0
25.038,26.389,28.097,26.629,31.411,28.981,29.794,27.499,12.449,14.771,13.907,12.792,18.853,13.516,15.368,15.382,16.064,16.386,15.989,16.487,13.65,15.042,13.761,17.634,15.873,16.384,16.402,16.836,16.377,16.928,15.574,15.933,15.47,16.345,15.799,16.406,15.511,16.961,15.819,15.444,21.935,21.842,22.195,22.51,22.673,22.513,22.779,22.015,22.082,21.858,22.056,22.896,22.222,22.124,22.174,21.748,27.98,14.63,15.627,16.288,15.969,22.308,22.145,29.882,19.879,19.655,15.539,13.259,17.608,16.855,2,0
22.181,21.353,24.377,17.658,24.508,22.366,24.987,18.35,15.268,16.85,14.498,13.889,19.209,15.151,14.378,13.57,15.104,15.059,14.1,15.64,15.778,13.102,14.494,15.759,13.6,14.98,13.74,14.882,13.705,14.51,12.828,14.538,12.541,12.866,12.794,12.998,14.438,14.416,13.083,12.83,22.036,22.134,22.18,22.596,22.653,22.557,22.41,20.835,22.874,22.51,22.878,23.575,23.317,22.824,23.088,22.194,21.973,15.352,14.88,14.098,13.246,22.175,22.908,27.638,20.269,17.983,13.222,11.793,17.777,16.864,2,0
20.081,18.791,24.306,18.153,28.448,19.921,23.35,18.711,15.014,15.904,14.559,14.56,18.687,13.45,15.041,16.073,15.378,15.287,14.3,16.127,16.406,15.774,17.237,13.92,13.798,14.258,13.698,15.069,14.226,15.596,14.226,12.5,13.602,13.883,13.397,14.303,15.324,14.755,13.925,11.789,21.723,21.784,21.683,22.826,22.462,21.694,22.385,20.552,23.716,23.466,23.778,24.328,24.361,23.723,24.315,23.46,21.47,15.411,15.554,14.171,13.872,21.889,23.893,27.801,19.356,15.088,12.022,11.869,18.153,17.76,2,0
17.583,17.834,21.124,19.047,26.481,17.593,25.724,17.686,14.927,13.868,12.952,14.492,17.645,10.39,15.853,14.511,13.259,14.066,10.275,14.321,13.141,13.722,14.23,10.155,13.051,12.872,13.262,16.865,13.391,13.392,12.72,11.744,17.958,16.751,17.269,19.263,16.356,15.559,16.177,13.993,22.563,22.457,22.161,23.3,23.086,22.179,22.698,21.244,22.402,22.341,22.296,23.166,22.973,22.383,22.706,21.508,20.384,14.33,12.896,13.412,16.666,22.461,22.472,27.115,19.505,15.5,12.662,13.582,18.37,17.612,2,0
15.858,16.614,17.809,32.015,24.873,18.216,27.019,18.898,14.389,15.251,12.985,21.689,15.122,12.443,18.656,13.305,13.442,13.938,12.797,17.587,13.808,13.841,14.003,12.226,13.072,12.128,12.211,15.807,13.618,12.699,11.809,10.521,14.992,14.97,14.301,15.68,15.914,14.417,14.852,12.738,19.986,20.291,19.473,20.79,20.746,20.249,20.266,19.28,19.668,19.594,19.826,20.228,21.101,19.983,20.525,18.73,21.413,15.48,13.955,12.733,14.733,20.135,19.957,29.289,21.187,16.737,12.474,11.48,15.941,15.686,1,5
