delta_LeftHand_comp1,delta_LeftHand_comp2,delta_RightHand_comp1,delta_RightHand_comp2,delta_Jaw_comp1,delta_Jaw_comp2,delta_LeftHandClench_comp1,delta_LeftHandClench_comp2,delta_RightHandClench_comp1,delta_RightHandClench_comp2,theta_LeftHand_comp1,theta_LeftHand_comp2,theta_RightHand_comp1,theta_RightHand_comp2,theta_Jaw_comp1,theta_Jaw_comp2,theta_LeftHandClench_comp1,theta_LeftHandClench_comp2,theta_RightHandClench_comp1,theta_RightHandClench_comp2,alpha_LeftHand_comp1,alpha_LeftHand_comp2,alpha_RightHand_comp1,alpha_RightHand_comp2,alpha_Jaw_comp1,alpha_Jaw_comp2,alpha_LeftHandClench_comp1,alpha_LeftHandClench_comp2,alpha_RightHandClench_comp1,alpha_RightHandClench_comp2,beta_low_LeftHand_comp1,beta_low_LeftHand_comp2,beta_low_RightHand_comp1,beta_low_RightHand_comp2,beta_low_Jaw_comp1,beta_low_Jaw_comp2,beta_low_LeftHandClench_comp1,beta_low_LeftHandClench_comp2,beta_low_RightHandClench_comp1,beta_low_RightHandClench_comp2,beta_mid_LeftHand_comp1,beta_mid_LeftHand_comp2,beta_mid_RightHand_comp1,beta_mid_RightHand_comp2,beta_mid_Jaw_comp1,beta_mid_Jaw_comp2,beta_mid_LeftHandClench_comp1,beta_mid_LeftHandClench_comp2,beta_mid_RightHandClench_comp1,beta_mid_RightHandClench_comp2,beta_high_LeftHand_comp1,beta_high_LeftHand_comp2,beta_high_RightHand_comp1,beta_high_RightHand_comp2,beta_high_Jaw_comp1,beta_high_Jaw_comp2,beta_high_LeftHandClench_comp1,beta_high_LeftHandClench_comp2,beta_high_RightHandClench_comp1,beta_high_RightHandClench_comp2,gamma_LeftHand_comp1,gamma_LeftHand_comp2,gamma_RightHand_comp1,gamma_RightHand_comp2,gamma_Jaw_comp1,gamma_Jaw_comp2,gamma_LeftHandClench_comp1,gamma_LeftHandClench_comp2,gamma_RightHandClench_comp1,gamma_RightHandClench_comp2,activity
1.4548885816960764,-1.8980765937503472,-3.2276627762916625,-1.4262184844443713,-1.0675623742472882,-1.0480063538935054,0.047118751011025604,-3.7825928333539878,-0.09459364276529617,0.749677479355427,1.2319457962571725,-1.3744208087562895,-2.185193239298353,-0.2986949221508182,-1.4799992413665721,-3.6732240215945064,-0.02549725576429579,-2.996570826067034,-0.13928083290511073,0.9556465615715781,0.6650462897979743,-0.357993548426673,-1.017817902340077,-0.278230779037651,-1.9193278112399572,-5.311107832574794,-0.4558468462364256,-0.2906137668931022,0.43336516301650463,0.8503046874355997,1.1139195674008477,-2.5763706923568366,-1.4132624815186006,-0.618633249613329,-6.555258521179652,-3.312293868549201,-0.7445485634174163,-4.762218618821028,-0.5761539093243948,0.7441581028596335,1.0018523621290125,-8.357697843654913,-1.95733396929794,-0.04784318418672737,-5.853684374479512,-5.880195310920139,-0.48924201687469604,-2.392656471498832,-1.1896545279776383,0.7754295282743767,1.0593147573760362,-4.7319124832160515,-1.852902369435116,0.3493243169998551,-4.242046951531691,-5.191867768798808,-0.19786566549775586,-1.7006395878661928,-1.4076492537251055,0.8071114494411074,1.3187390684179408,-4.92122283440261,-1.394877339888878,1.1167142542671862,-2.383769766715298,-4.109065075929352,0.5558037300410503,-2.4955816128588246,-0.6669981465261631,1.3446028607452265,5
1.820073030690654,-2.2009724756586744,-0.3254976032177034,-0.7553648846645785,0.46919563552782634,-3.1710489259553505,1.0373482277603878,-1.3656242790068318,-2.5617351575156504,1.987079416263328,1.2554294651314977,-1.2109124689690625,-0.6682943879484889,-2.6015203131447837,0.35393595528185956,-5.107133979071756,0.5329494210824406,-5.683895264215856,-2.2789612613832855,1.6477756821409366,1.1999979745554548,-0.5203671039966732,-1.8842186859886256,-2.067732368477243,-0.03132847861442815,-4.987485528631267,0.29028401953546623,-2.1726215917035683,-1.2337829771794058,1.6384976683276589,1.3037370531621315,-3.4014628805941376,-2.8452349220238586,-2.577065820318471,-0.6184611850815483,-3.1572272522777842,-0.01581802903980622,-1.8452876751317853,-2.218089489859553,1.1374025570327866,1.292035311462327,-4.624043352717631,-0.8911757373445672,-0.7060235282134745,-1.232372704906951,-5.360131311466464,0.15284922496078993,-0.9018211970080052,-2.3236527641815505,1.192529784386814,1.3178171534605236,-6.56636090249833,-1.4251277469024808,0.4300334354290524,-1.3538130269469342,-10.027361610709589,0.4756493931152096,-1.2514601651135844,-2.705674741120497,1.3089904410300035,1.33014196482815,-3.3128728181197893,-2.392074837624752,1.2468520897211255,-1.4830626636772828,-3.4913617816760816,0.8242986525727352,-3.108665272308896,-0.45729854118246693,1.5036932966973715,5
1.0372342933798953,-1.8040097563970197,2.2525000706714184,-1.3899954740112985,1.659107880917596,-4.479793044894591,1.367316083842533,-0.5313177005421701,-1.2270149755269342,2.637172725641355,0.6901425330920175,0.04700122487190335,1.1707075816811905,-3.966020126625485,1.8393808229528308,-1.1155871287669703,1.1205481206117887,-1.1463932495981115,-3.1655476212122857,2.27748132359716,0.6422163506119577,0.2845364533556687,0.5982009071302113,-1.9558374872251982,1.0293713159913753,-3.2448212534936256,0.6057531215832044,-1.4210084188085754,-7.604077638999328,2.0997145867121083,1.1538164179121457,-4.879244183787745,1.113258670478087,-4.571673460519187,1.0278851132522746,-3.0153431274484297,0.831226906012463,-0.27668656334888536,-1.045194684503342,1.9047692966604888,0.7089400514255673,-3.7553975125870855,1.589312406960044,-5.97584995914659,1.131263146883777,-1.3894277640872268,0.8030339753476106,-1.8416730357314648,-2.595534684507933,2.036793835303968,0.6338581436234934,-4.880590877395917,0.9228653170270512,-1.4521908444778757,-0.1842997801456327,-3.7811013166478094,0.34224692282446945,-1.5989921092159782,-4.289119557122685,1.3032756777758958,1.0676784577002296,-3.5014618521398844,-0.4768665864491889,-0.6071007380935189,-1.1057569859556617,-4.138325242381303,0.21772387199375706,-0.4901080947174882,-8.100311676822331,1.036064531592164,5
0.4986749995206386,-3.500670452222723,1.4873477731344367,-2.9675473407258246,0.39659069410518,-1.951074278279233,0.3653795914005734,0.3380190660752444,-0.27242024573930007,0.8074246250124056,-1.7824165773542695,-1.9212578776485638,-2.30134548501413,-2.011769927814559,-0.9193660099092784,-1.3585718037626158,-1.4068084760175448,-8.635103829922052,-2.4385827997043186,-0.7912169967000173,-3.425180605107472,-0.8733641605028573,-0.7288262591381027,0.4949529141775456,-3.0192072559855303,-0.3754352611847298,-8.867107877490584,-2.708831217460748,0.04067306696564052,-1.7719127907950356,-3.2223695564655666,-1.4940542444244886,-0.8911818357179598,-0.34109348468941864,-2.2571716444656227,0.2275075124038985,-6.870200361387968,0.4450020082016313,-4.492281483891161,-3.8112278863336786,-3.5466182626231473,-4.9640392542475675,-0.07630139009610312,0.38605834581342874,-3.123782215505961,-0.16658517630403066,-4.4246316951722156,-1.4567740571585004,-0.6651057087803965,-2.754847673652798,-1.9281172369350208,-3.870446553423832,-1.9266146460891016,-5.0086399020908035,-4.077155753419381,-1.2336444482232363,-2.951803235182639,-1.2248318579328046,-2.0619235223409937,-2.135348568510394,0.7692761606815616,-5.12073940781626,-2.1909213018571867,-0.30323166006506697,-4.910030716891362,-3.0201924122785506,-0.5405788461169851,-1.6518825623403661,-1.144599028867747,0.5425806184759182,5
-0.8030277345379312,-1.0274630758145837,-1.1157469207733943,-0.6649223324281572,-7.3727913304806085,-0.6373486074688981,-0.7767844127570571,0.31254648482007336,-5.0707073234537825,-3.3492717803773187,-2.0518266969674244,-1.9895939146621895,-6.599726147374052,-2.4532958405239005,-2.5099720186600036,-1.1885188626200323,-2.332681176755408,-6.285655395095335,-1.4361179679877807,-1.5765879292443292,-3.424997487159479,-1.681612827820403,-13.349929338041061,-0.3775038513350706,-3.013573494318686,-0.7184974391373703,-9.476225501767308,-3.39424047535499,-0.5059528502906863,-5.9811197040933,-5.384321342487226,-2.8026386206116336,-2.2531886817936004,0.027779727036945638,-4.026719945385227,0.13545681384959604,-3.977274984767247,-0.4799056104331649,-1.5352363803617202,-2.2365319771746837,-6.900222562365605,-4.61275433479289,-1.1361008918899114,0.555546771424329,-1.8979098987219645,0.09374267122072341,-2.878469677880145,-1.504422245504483,-0.07174095730624902,-3.3229022510097175,-0.8550990877724287,-1.756999113394724,-2.2793144999877293,-8.652962728110259,-2.305073060183612,-0.8846274062391314,-2.9163688937513137,-0.09573455103834522,-2.4945507914537455,-1.8615650893166613,0.954773297695787,-6.271166849839582,-1.5537038309093791,-0.09464956700002909,-5.194475683940118,-2.8960618215597203,-0.40317635404063856,-1.731245876100821,-0.9162808909992298,0.6984649572906064,5
-1.1634157919141597,-10.116686862066043,-2.7351492784635227,0.2011340522071417,-1.708071502652525,0.02228083667962053,-4.2417980862781,-1.2600115754664745,-1.1995597444651673,-9.833305515812198,-1.8136562036151946,-8.119642627868085,-2.5304051075695217,0.22060977337836316,-1.785396990563863,-0.40545070956638046,-5.669111864750255,-1.4629234430179792,-1.633279018918394,-4.989164883620762,-1.9610445200743103,-5.775402750572646,-4.598582926693239,-0.9620633892075865,-1.938242788354826,-1.154799410093338,-4.28558117546229,-3.6610662326558594,-1.1415176272647223,-6.458123906616882,-4.47794795546497,-3.8449209646834714,-2.2867984003050106,-0.3929115380998191,-2.2820760011851875,0.0260731073553887,-4.259278167921424,-0.6659440232615895,-1.8306348403997588,-3.050322128088518,-4.643090918958993,-11.643150985694934,-2.0178897958223794,0.4436796879543542,-1.6160002907972806,0.30753020410647425,-2.254498699040324,-1.2316503910315568,-0.41071615594816374,-2.3607847698725837,-2.446796451324658,-2.3002345763995407,-1.277759550111411,-2.841365925167017,-2.8450658011407097,-0.888019083226793,-3.8362503742397824,-0.4368621858017553,-2.5835928955581977,-2.7443691718649896,0.751448990543349,-5.609681666019493,-1.7558282497165192,-0.22211263908134482,-4.835995474167868,-3.223309266086216,-0.5653326157402808,-1.8870426180166877,-1.146705943073718,0.4873911449697069,5
-2.545070305559828,-2.371050895201236,0.18702489496291616,0.27225178017288565,-1.55991801874721,-0.8110792725708467,-1.9073961692991461,-1.5235727896717663,-2.8653506606352637,0.43520508846064987,-4.448949239873496,-5.741179867742439,-1.1926924009784732,-1.0970512443877303,-3.2688796343247533,-1.0283222756341452,-3.5857409269527776,-1.4314741688840589,-3.772984521166005,-3.142439430002451,-1.7374974000608716,-1.8766696698376804,-0.5881797268727927,-2.0645974327531564,-2.306826611291572,-3.246649780691475,-3.229085686352561,-2.1320944358620113,-1.076561642538617,-1.6140821390122526,-1.7803071577157608,-3.177387859789488,-0.8896974319988986,-1.5909427729476529,-3.128927125069793,-0.9053361007440234,-7.685942359575804,-1.0731693001370226,-4.229501004795369,-4.4146267385291695,-1.5378069796220966,-3.51967429317421,0.04229412661882494,-0.41406558102055857,-2.3436387987908214,-0.7181269722386548,-3.3809727686366817,-1.1443611877814241,-2.5559575597675765,-2.681764623247163,-6.45850643359929,-2.1700247489348374,0.10181885902520618,-3.108678331422319,-9.582627469473678,-2.287282904075881,-3.2334200106864994,-0.6373066316566086,-3.5349087203319125,-2.8230561075057423,0.44018164731395903,-4.901070348482459,-3.076719619155217,-0.44026549052577885,-7.741830702947197,-4.430523649559351,-0.8615357214314574,-1.8600501966454395,-1.972053982839658,0.2879433346763558,5
-1.0408125867877378,-1.094352410488215,-4.092851203116199,-3.3000714111882155,-0.9823160598167724,-4.8454919175213575,-1.2204156110901172,-2.2814719510467736,-1.5861795611931426,0.5644085202962538,-1.6207277216197136,-1.149873851621833,-0.7002036744895789,-2.7740629710388065,-2.19184028355772,-2.9845015588409045,-4.11217214839761,-1.530676599563373,-2.782753201721375,-2.737037771762208,-2.7239946712393825,-10.625129704108382,-4.245058423775706,-1.7190276339900041,-4.732995197522207,-7.363562966426629,-2.401359660378777,-6.597720957430666,-1.7987907896340625,-1.6394369810404208,-4.57736685657941,-2.210647021939311,-4.322341854159447,-8.640099355968697,-5.3919504278128985,-2.6191163236693518,-5.131152271146747,-1.3473668395808074,-7.528129306232879,-8.80263846365768,-9.419938609221004,-5.875642278544121,-7.970070063274667,-2.6122497085656264,-5.1480473079656655,-2.9602734062733087,-5.109525034796018,-9.698060004781384,-2.2715375744311923,-7.358922119362576,-3.4115187737500916,-5.255566529644831,-4.199948881612908,-2.5642841413614508,-4.503704796718307,-7.1259473399876345,-3.1206873806218396,-3.8672485735606497,-4.31962337638038,-4.620596801982647,-1.87566793580484,-4.8187957237613475,-7.611487869786954,-0.8592081462559233,-5.360224922707655,-5.275346017253651,-1.894619234039204,-3.849976727565614,-5.665103442083224,-1.3346248441628559,5
-1.344672781203034,-3.188703352409839,-1.0592748851961027,-0.6929645054198856,-2.4039042408053604,-7.418589366658039,-1.909682387943066,-2.1194704436500724,-2.1782690767373927,-3.3272771348051773,-1.566138371079098,-1.917379175650094,-0.7145345252025821,-4.274561001669462,-2.6479006989622604,-4.346306469291864,-4.054034009387217,-1.689023769938128,-3.3217665599351527,-5.640131352384449,-2.644342387805606,-5.876007003396605,-10.879715328545846,-3.2130562748163025,-3.3300198106723053,-5.968183660646061,-2.528790094433285,-7.572835412703195,-3.182618574442003,-1.5387981797067678,-2.1920976029113928,-0.941766341744978,-2.8103646159636133,-6.8637615776183525,-5.807287014945275,-1.5846946640698176,-5.7535153728094475,-0.2312211777144508,-6.231340200342487,-3.459766600587676,-2.8010666443640853,-2.3661238068555925,-7.631957160751408,-1.0949268813009352,-5.515510058931551,-7.934665081376884,-3.3281118532597485,-2.1243786936680666,-2.908133265092592,-3.899124668021547,-5.510735995135227,-2.9315117429183166,-1.5439001925802096,-0.9384401204044569,-7.209629416027378,-5.54133134486492,-2.191500606429112,-2.429633086299159,-4.463065948342584,-2.19628809444906,-1.85248243189412,-4.375614013666728,-3.7577669232975643,-1.6681315849541443,-7.043407955843062,-8.06581379631674,-2.7222616200238523,-3.593787515231266,-4.282769852246342,-2.2902518000354597,5
-0.6706670935303868,-1.4257084718406856,0.6147908490386466,-1.2658483384403412,-0.9681242812349882,-4.410539529970666,-2.506425908733527,-0.3704335417029026,-1.8211736900288107,-5.816438465664609,-8.180705796105554,-0.41926239070501625,-1.9124955375293025,-3.0050065298248643,-2.415668382984537,-3.938055790690758,-4.258758194403799,-0.28371595537748007,-1.0080984210819433,-2.1148460404294616,-5.420316964145388,-5.4935472512348635,-3.531072699878062,-0.0929427031674698,-7.371094733756928,-3.6028217865197307,-1.5139094814577019,-3.7974665316459473,-2.6078305200726324,-1.1293486157730908,-5.44915156783485,-1.1331121994589306,-2.0084006136390276,-3.2656446389500444,-9.953050150060763,-2.1991861964342063,-5.855226346484884,-0.41665415485591295,-5.687366751061553,-5.484160322922561,-3.9857761627508284,-1.4251537572302828,-2.660136347714089,-1.9973824627185977,-7.865954701143464,-7.24009135507088,-3.347007265922068,-1.062641528924726,-3.3265652711704816,-5.585696329925864,-10.300876055907157,-4.092951784573086,-5.511136973793322,-1.3275783798176328,-7.096853645606776,-6.555967730977035,-3.02791419168134,-5.012717778821903,-6.605319754894256,-5.017441872874149,-1.5542494060489749,-2.6422929522813257,-3.6059413742843165,-1.6985280180011832,-7.431894596796518,-6.523940954567951,-2.7450514203047303,-2.0271333142959658,-8.57777128056072,-2.48608338947835,5
