0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,cue,activity
10.476,13.218,13.318,14.61,11.234,11.086,10.761,13.888,6.533,11.093,10.111,7.124,7.652,9.257,10.551,12.936,7.006,9.039,6.348,8.835,8.562,7.839,5.38,10.975,3.474,4.566,4.131,5.189,4.439,5.053,5.02,2.961,1.988,0.775,3.011,3.011,2.838,2.46,1.843,1.086,4.946,3.617,3.167,4.013,5.827,3.608,4.214,3.291,2.903,6.269,5.889,7.216,5.042,2.785,3.787,2.022,12.324,9.407,7.998,4.354,2.127,4.085,4.489,16.0,13.577,10.734,5.228,2.966,4.611,3.878,2,0
9.899,17.646,16.876,14.4,14.082,15.311,9.622,13.684,7.846,9.744,10.497,7.985,7.238,10.428,7.192,11.177,5.055,9.685,7.465,9.453,9.931,11.641,9.615,9.389,4.538,5.12,4.162,5.621,5.24,7.747,8.913,5.574,2.781,3.027,2.254,5.201,0.311,2.826,1.908,1.872,5.514,6.654,6.456,6.01,4.714,3.8,4.407,3.981,4.805,7.133,7.104,8.511,4.979,3.246,4.492,3.388,13.94,9.013,9.029,5.864,2.523,5.192,5.457,18.796,13.283,11.777,6.936,4.02,5.548,4.789,2,0
11.509,19.603,16.648,14.573,15.526,17.212,10.265,20.129,9.435,8.365,10.024,10.038,8.611,8.9,7.51,14.313,7.255,6.54,6.263,9.028,6.817,7.431,4.832,10.785,5.792,5.386,5.836,7.065,4.156,4.785,4.214,2.531,5.202,1.468,2.059,4.369,2.557,2.679,2.391,3.114,5.011,5.178,6.11,5.497,4.794,3.146,4.38,4.264,4.74,7.072,7.607,8.543,5.442,3.538,3.618,4.5,15.683,9.649,7.369,4.971,2.98,4.798,5.633,20.05,13.344,10.249,6.359,4.516,5.511,4.66,2,0
16.029,19.253,12.712,13.829,15.39,21.973,9.926,17.014,8.747,8.735,11.099,10.727,8.997,10.322,7.659,12.588,8.705,6.762,8.326,9.109,7.455,7.79,5.33,9.599,5.521,4.332,4.786,6.603,5.883,8.152,4.271,2.77,2.988,3.401,4.263,5.27,5.44,3.102,3.572,5.815,5.927,5.243,4.481,5.05,5.463,3.137,3.459,4.363,3.658,5.6,5.293,7.716,3.215,1.814,2.564,2.372,15.766,9.859,7.885,5.29,4.231,4.64,4.029,21.174,13.159,9.834,6.656,4.514,5.093,3.796,2,0
16.643,15.042,15.411,10.455,16.618,17.47,13.223,15.417,11.819,10.856,13.064,10.166,8.169,12.994,7.995,12.785,11.598,9.756,8.991,9.475,5.01,8.655,6.514,8.278,7.088,6.048,5.286,5.144,5.045,6.683,5.634,3.465,2.454,4.294,3.422,4.688,2.77,4.247,3.731,3.561,4.731,4.677,3.93,5.744,5.874,3.779,4.144,1.861,3.391,6.63,6.735,8.028,4.962,2.546,3.003,2.506,15.035,10.981,8.535,5.549,3.646,4.343,4.725,19.428,15.046,11.1,6.536,4.204,4.99,4.297,2,0
12.927,15.42,13.417,14.893,14.937,17.288,10.884,15.232,9.547,11.558,9.617,10.404,8.301,10.615,5.626,11.609,6.072,10.217,7.339,7.698,6.971,9.915,6.864,8.705,5.913,4.079,5.033,4.408,3.764,5.138,4.432,2.938,1.755,0.962,1.949,3.18,2.15,2.244,4.76,2.282,3.95,4.357,3.762,4.325,4.51,5.072,4.706,3.103,4.173,8.065,7.641,8.32,5.411,3.855,4.175,3.294,14.375,9.66,7.973,4.463,2.41,4.223,5.617,19.225,13.975,9.327,5.146,3.386,4.756,4.914,2,0
14.814,19.743,16.954,17.078,15.978,19.373,12.206,17.167,10.662,11.563,8.69,10.43,7.622,14.175,7.618,13.395,11.72,12.031,9.058,11.619,10.117,9.829,8.919,10.954,6.57,6.545,6.684,6.843,4.61,9.345,8.973,7.266,1.444,1.931,2.313,2.378,2.067,5.922,6.572,4.893,3.964,4.412,4.392,4.231,4.107,6.327,6.165,4.096,5.06,9.519,10.099,11.075,6.727,4.954,5.562,4.579,16.664,10.519,10.531,7.104,3.44,4.712,7.197,20.815,15.134,11.808,8.629,5.596,5.357,7.22,2,0
25.955,21.478,21.531,18.945,17.957,18.995,16.359,16.743,13.055,12.418,14.22,11.81,9.548,12.784,10.304,13.848,11.668,11.73,11.131,13.422,9.36,8.062,7.98,11.074,6.617,5.312,6.182,7.763,4.696,11.73,8.793,4.573,1.917,4.17,1.676,5.269,1.551,6.222,7.073,3.26,5.854,7.078,8.171,9.321,6.446,6.553,5.996,4.62,9.674,18.946,20.633,22.553,15.552,8.876,11.883,10.804,19.745,12.249,10.553,6.958,3.892,6.755,14.865,23.772,15.921,13.511,10.216,6.652,8.2,17.073,2,0
25.319,22.515,21.519,18.835,20.116,15.726,15.463,17.326,18.635,11.172,13.215,12.443,10.03,8.431,10.454,12.973,9.936,9.45,11.578,11.428,9.234,9.375,8.039,11.522,5.759,9.312,9.892,10.126,9.183,10.117,10.058,5.664,3.983,7.198,9.054,8.756,6.589,3.692,7.538,3.99,5.949,12.837,14.525,15.32,11.256,5.197,7.472,5.563,12.588,23.228,24.792,26.477,19.472,11.404,15.503,14.074,19.603,12.169,10.07,8.764,6.35,9.765,18.442,25.082,17.145,13.514,11.685,9.419,12.545,21.566,2,0
24.47,21.549,18.857,20.334,21.222,20.444,17.169,20.293,18.685,16.473,13.377,12.713,12.525,12.296,12.016,11.874,9.318,9.267,10.71,10.218,7.727,9.236,10.083,10.089,3.715,5.704,8.043,8.929,5.134,8.08,9.138,4.819,4.237,4.307,6.103,7.802,4.548,5.671,6.463,2.866,6.428,8.992,9.912,12.141,7.011,5.502,7.567,4.863,10.112,19.178,20.783,22.45,15.845,9.573,12.536,11.063,20.542,13.745,9.581,6.695,5.25,7.802,15.192,24.414,16.554,12.431,9.1,8.291,9.622,17.456,1,3
