0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,cue,activity
28.7,32.589,36.273,33.293,69.597,27.147,33.87,32.131,19.337,19.588,22.304,22.224,40.165,18.391,22.606,27.249,13.383,12.377,13.912,22.852,26.83,15.699,15.449,23.782,10.478,11.409,13.468,16.049,20.275,13.688,13.109,13.472,5.719,8.934,13.096,12.257,13.789,11.477,9.355,10.237,9.436,14.188,16.934,15.134,16.434,11.819,11.923,11.694,17.313,28.583,31.116,30.023,29.442,16.696,21.266,20.048,36.7,23.983,18.035,13.994,10.608,13.445,24.311,48.935,32.422,25.523,18.916,13.788,16.14,30.076,0,1
30.117,29.684,34.521,29.736,58.424,19.615,31.645,25.573,20.309,19.741,22.035,22.414,36.3,13.054,23.801,20.804,14.862,14.305,14.279,22.501,24.646,17.143,20.631,20.095,9.562,12.458,14.035,17.961,22.106,16.984,20.257,17.109,7.792,9.629,10.92,12.137,12.966,10.716,12.745,11.692,10.467,14.883,16.912,15.131,16.237,12.863,14.301,13.884,15.722,26.438,29.266,28.33,26.455,14.941,19.317,18.432,32.414,22.307,18.558,16.309,11.074,14.335,22.363,44.471,29.793,25.408,21.791,14.69,16.632,27.222,2,0
28.192,27.967,29.287,28.058,59.037,21.594,34.49,24.188,18.674,18.712,20.001,20.909,33.176,12.058,27.745,19.62,15.138,12.549,10.967,20.113,20.743,16.35,23.972,17.005,11.649,10.857,9.423,15.543,11.741,14.612,20.496,11.938,8.121,10.776,8.241,11.152,10.892,10.348,13.63,7.785,10.595,12.071,12.717,12.078,13.535,11.376,11.115,10.207,11.662,19.314,22.421,21.719,19.804,11.225,13.17,13.358,31.602,21.362,17.105,13.282,10.118,11.712,16.584,43.592,28.755,24.121,18.791,13.356,13.708,20.128,2,0
21.857,27.579,23.803,23.522,47.32,21.302,29.819,22.687,14.09,18.895,22.76,19.454,28.473,12.567,22.15,18.493,14.413,17.843,19.625,19.833,21.918,16.897,23.227,18.196,13.491,18.298,22.177,20.286,21.018,12.764,17.07,12.678,11.183,19.704,24.082,21.599,22.151,11.917,15.518,14.489,16.365,26.448,30.051,28.109,27.843,15.527,19.459,19.427,32.632,44.323,47.354,46.296,44.575,30.327,36.025,35.799,27.236,19.61,18.994,17.223,17.58,22.903,39.666,37.853,26.245,24.511,22.61,21.571,28.005,48.97,2,0
24.912,25.991,27.373,26.814,51.463,18.775,27.813,25.256,20.298,20.157,26.09,21.499,31.428,16.875,21.26,20.846,17.877,19.921,24.058,21.769,25.193,18.357,22.703,20.66,14.725,20.365,23.9,21.774,23.992,16.033,20.315,16.108,14.34,21.548,26.202,22.855,25.469,14.459,16.658,17.007,20.323,28.288,31.778,29.713,29.804,19.897,22.461,22.328,29.746,41.314,44.35,43.249,41.616,27.715,33.201,32.911,28.55,22.307,21.317,19.652,19.817,25.574,36.763,38.086,28.743,25.862,22.731,23.266,29.645,45.208,2,0
18.334,19.409,23.351,22.588,48.14,15.358,24.831,21.096,13.749,15.589,17.797,17.663,26.239,14.8,18.571,14.535,16.348,16.259,15.933,15.682,16.794,15.547,16.14,15.592,14.756,16.035,15.648,14.984,15.477,17.302,17.8,15.065,12.287,14.006,14.379,12.442,15.473,14.218,13.142,12.904,15.991,17.412,18.401,17.143,18.324,16.971,16.588,16.221,19.012,28.489,31.376,30.419,28.753,18.056,21.468,21.071,24.138,17.368,16.037,15.884,13.606,17.131,24.83,32.249,20.479,14.512,14.419,10.889,13.756,29.309,2,0
14.461,19.957,23.037,20.855,48.341,16.182,22.051,17.566,15.288,18.333,22.538,19.395,29.067,15.505,18.947,16.831,10.768,16.971,21.092,17.105,21.956,12.496,14.62,15.66,12.579,17.849,21.795,18.962,20.984,13.015,15.357,13.374,10.474,16.039,19.995,17.601,19.715,12.498,14.6,12.115,13.381,19.96,23.575,21.375,21.763,13.779,15.425,14.393,20.998,32.54,35.662,34.56,33.011,19.18,24.515,24.126,22.806,19.488,16.333,16.739,15.38,17.956,28.074,31.26,24.171,20.105,19.564,17.642,20.695,34.464,2,0
19.775,23.289,23.236,21.085,53.539,18.498,20.852,18.919,15.856,15.639,19.547,16.672,27.872,13.353,16.006,14.874,10.493,14.689,19.905,16.847,20.496,11.421,13.503,12.805,12.078,15.684,18.796,16.849,17.59,13.298,14.911,13.447,11.404,17.406,21.119,18.542,20.355,11.336,13.798,12.658,13.412,21.097,24.646,22.434,22.813,12.762,15.093,14.761,21.651,33.269,36.309,35.186,33.64,19.837,25.215,24.832,24.899,17.478,15.02,15.332,15.827,18.377,28.742,33.792,22.586,18.47,17.482,18.089,21.62,35.236,2,0
28.892,27.049,25.75,26.253,52.321,21.423,26.203,24.674,18.953,13.857,16.028,15.965,27.063,14.147,15.094,15.783,15.906,15.062,16.824,17.89,19.49,16.234,17.845,14.314,14.039,15.517,16.78,16.72,16.954,15.296,16.44,14.11,11.911,14.38,17.032,14.439,15.979,12.407,13.297,13.145,16.948,22.191,24.745,23.048,23.249,16.769,18.289,18.018,22.502,33.762,36.692,35.631,34.05,21.003,25.988,25.456,29.071,17.111,16.696,15.732,14.074,20.407,29.386,37.567,21.94,17.397,14.522,15.146,21.399,35.779,2,0
22.606,23.192,24.955,25.03,50.73,17.907,28.171,24.255,16.292,16.277,21.324,19.512,28.428,11.212,18.3,19.515,15.489,18.267,20.917,20.47,22.236,15.79,19.809,18.739,13.4,19.027,21.482,19.175,21.136,15.539,16.886,14.551,12.003,18.267,21.069,18.646,20.116,13.97,14.136,13.831,16.686,25.173,28.446,26.44,26.498,16.852,19.432,18.392,25.437,36.971,39.971,38.903,37.289,23.559,28.968,28.55,27.106,18.857,18.965,17.65,16.505,22.24,32.456,36.871,24.957,22.508,19.913,18.95,26.314,39.81,2,0
24.308,25.375,29.232,26.915,53.771,19.011,30.926,25.844,16.258,20.412,25.212,21.691,32.217,12.062,20.768,22.743,12.82,21.732,27.053,23.829,27.484,11.828,20.256,21.105,10.697,22.86,27.911,23.883,27.033,11.495,18.213,14.8,13.806,23.325,27.955,24.14,26.276,12.679,16.125,16.707,15.865,25.958,29.62,27.468,27.49,14.945,18.595,18.514,31.679,43.438,46.403,45.377,43.645,29.51,35.221,34.851,29.423,21.42,20.763,19.611,20.127,22.307,38.766,39.699,29.025,27.462,26.044,25.097,27.478,47.776,1,2
28.132,28.341,33.674,30.054,61.595,24.247,32.897,29.599,19.428,20.006,18.41,20.558,34.482,16.237,21.986,23.463,10.789,12.846,14.339,21.525,22.673,14.331,15.962,24.485,9.41,11.468,14.379,13.419,17.028,13.738,13.906,14.003,9.487,10.337,12.285,10.698,12.988,10.22,9.695,11.635,10.308,15.355,18.018,16.205,16.736,11.758,12.473,13.108,17.902,28.842,31.741,31.21,29.115,16.958,21.538,20.717,33.568,21.821,17.119,13.419,10.918,14.245,24.753,44.466,28.634,23.794,17.108,12.505,16.165,30.648,1,2
21.485,25.17,31.892,24.764,55.587,20.501,23.565,22.532,13.067,22.483,29.203,23.165,31.583,14.897,17.959,19.849,10.474,23.536,28.918,24.587,29.246,12.734,16.939,20.006,10.287,21.028,26.01,22.113,25.209,8.738,14.249,14.59,9.979,20.506,25.045,21.87,23.727,9.127,13.248,12.99,18.116,30.31,33.984,31.75,31.837,17.392,22.879,21.926,33.068,45.051,47.888,46.812,45.287,31.716,37.323,36.353,28.187,21.526,20.805,17.778,17.062,26.024,40.437,40.713,29.241,27.808,23.582,22.089,32.288,49.555,0,2
27.674,26.267,24.422,25.271,36.309,21.289,17.974,19.889,16.403,14.981,19.286,15.972,22.319,11.523,12.544,16.829,8.815,13.546,17.476,15.093,17.996,7.983,11.465,15.042,6.07,12.617,16.754,13.552,16.282,8.279,11.125,8.928,8.312,13.421,17.607,14.425,15.898,7.41,10.377,8.657,8.866,17.297,20.643,18.499,18.679,10.12,12.973,11.223,22.398,34.163,36.971,35.973,34.335,21.056,26.476,25.569,24.887,16.232,13.427,11.701,12.013,14.788,29.618,32.497,21.878,18.159,15.127,14.934,17.989,36.149,0,2
27.831,25.716,21.573,24.127,37.507,17.363,23.653,19.225,16.421,13.317,14.875,12.155,21.11,11.095,13.992,12.692,10.94,12.508,14.429,14.062,13.697,13.075,12.391,11.53,6.308,10.03,14.437,11.36,12.016,12.427,8.806,10.46,3.627,10.77,14.688,12.276,13.151,9.37,7.793,3.945,6.372,16.204,19.523,17.346,17.47,10.882,12.286,10.025,19.568,31.172,34.095,32.968,31.537,17.971,23.245,22.759,24.624,14.457,12.829,10.731,9.453,13.763,26.664,32.888,18.913,16.157,14.433,13.486,16.922,32.507,0,2
15.558,19.167,19.066,20.13,41.228,14.22,22.473,21.265,11.93,14.954,17.089,13.007,18.515,10.752,12.5,14.179,11.116,9.931,12.117,12.152,14.125,15.579,11.882,12.681,11.032,12.375,15.413,12.365,14.701,12.235,11.95,8.651,4.346,12.293,16.471,13.222,15.202,7.074,7.627,3.762,7.55,15.095,18.083,16.04,16.597,8.711,9.72,8.087,17.68,29.243,32.179,31.063,29.568,16.097,21.319,20.706,21.638,14.116,12.448,12.34,10.0,12.485,24.732,29.759,18.445,17.152,16.347,14.248,15.642,30.192,0,2
13.162,15.813,16.505,15.485,28.634,13.857,15.417,19.648,7.564,7.672,8.167,9.322,13.394,6.906,8.82,11.579,9.161,8.531,9.021,7.595,11.595,8.901,8.158,7.542,6.821,8.394,8.815,6.057,8.364,10.407,9.959,6.388,3.025,3.296,4.33,4.308,6.549,5.828,4.061,0.86,4.152,9.319,11.466,9.556,9.627,5.467,6.248,4.075,13.228,24.78,27.689,26.665,25.063,12.089,16.924,16.294,17.315,9.178,8.813,8.15,4.032,7.489,20.341,22.658,13.046,11.708,10.271,5.011,9.378,24.748,0,2
11.075,14.73,18.709,14.714,27.322,12.093,13.774,20.455,9.553,13.028,16.937,12.724,16.95,8.958,11.783,12.903,10.593,10.322,13.844,11.474,15.1,12.221,10.64,10.289,9.863,9.956,13.533,11.153,12.522,8.283,7.889,5.623,7.235,7.352,12.41,8.928,11.709,6.004,5.92,6.834,5.801,14.092,16.944,14.967,14.545,5.91,8.641,7.202,13.411,24.916,27.872,26.697,25.26,12.113,17.142,16.402,16.609,12.854,11.811,9.853,8.299,11.013,20.477,22.249,16.705,15.193,12.623,10.759,14.039,24.965,0,2
22.877,20.21,19.908,21.335,24.722,16.782,13.205,20.985,16.024,12.057,11.471,13.127,13.757,12.466,14.331,13.573,11.558,9.337,8.982,10.437,9.13,13.78,12.039,11.894,9.25,7.865,7.33,7.478,5.328,9.664,8.772,5.08,6.586,3.819,4.486,5.529,6.187,3.323,6.594,1.93,7.18,7.51,7.297,6.754,5.875,6.803,5.92,4.458,6.885,11.806,12.967,12.928,11.394,6.905,7.618,6.332,20.003,13.351,10.895,7.596,4.807,6.475,9.604,23.876,16.375,13.935,10.377,6.537,6.723,10.911,0,2
23.769,20.381,19.629,19.626,29.169,19.765,15.494,18.873,18.18,15.988,15.968,15.909,14.423,16.369,14.878,15.6,15.775,14.027,13.488,14.138,11.91,13.672,13.302,16.247,10.922,9.914,9.655,8.974,8.143,11.859,11.169,9.461,9.068,9.591,9.306,9.435,8.076,9.402,9.471,8.361,10.207,10.437,10.877,9.524,10.378,10.333,10.288,9.434,7.379,10.181,10.963,10.686,10.659,8.506,8.565,7.828,20.838,15.914,14.07,10.012,9.089,10.185,9.346,25.869,16.851,16.184,9.575,7.053,7.873,8.854,0,2
26.099,23.301,21.274,21.964,28.787,16.905,18.711,20.361,19.322,15.098,16.319,16.562,17.814,15.701,15.781,14.976,15.819,15.739,15.716,15.423,16.656,15.901,16.568,16.742,11.741,11.461,12.808,12.129,12.37,13.209,13.817,13.617,8.929,10.774,9.33,10.436,8.964,10.919,11.039,10.54,10.911,11.224,11.96,10.662,11.924,11.376,10.861,10.482,9.756,10.879,11.323,11.29,11.924,10.749,10.745,9.979,22.175,16.447,16.071,12.644,10.116,11.175,10.831,28.751,18.269,15.636,11.504,8.388,8.59,8.746,2,0
16.805,16.778,12.342,18.743,27.108,14.625,15.165,15.278,14.463,14.733,14.105,14.467,15.988,15.396,16.779,15.364,15.61,15.389,15.706,15.157,15.53,16.51,18.008,18.057,12.986,13.431,13.727,13.724,13.611,15.005,15.317,14.073,10.258,11.038,10.392,9.367,11.062,12.32,12.055,11.175,13.682,13.779,14.136,12.974,13.951,14.093,14.061,13.041,12.563,13.509,13.831,13.298,14.085,13.63,13.314,12.74,17.105,15.162,16.246,13.984,10.958,13.714,13.371,23.934,15.893,16.26,11.478,7.698,9.049,8.961,2,0
24.921,22.511,20.644,19.72,26.524,18.561,20.367,20.437,20.65,17.113,16.787,17.523,17.707,15.238,17.513,17.249,16.335,13.765,13.596,16.259,15.297,15.658,15.85,14.896,14.432,13.868,13.571,13.637,13.963,14.881,13.767,11.723,9.349,10.322,11.671,9.968,11.896,11.221,11.046,9.951,14.81,15.68,16.335,14.938,16.372,15.801,15.356,14.376,14.08,17.955,19.347,18.692,18.246,14.188,15.442,14.634,21.711,17.473,15.207,13.73,10.678,15.458,16.573,28.177,19.551,15.385,11.391,7.528,10.351,15.346,2,0
23.406,21.796,21.923,17.127,26.956,19.445,20.801,18.114,14.858,15.025,15.369,14.573,16.64,13.434,13.143,14.253,18.165,16.567,16.186,16.925,11.855,15.715,11.927,13.691,9.011,8.438,11.668,10.44,9.834,13.36,10.171,7.005,3.927,10.843,14.045,11.409,12.662,9.117,9.477,6.566,10.432,16.828,19.517,17.653,17.927,11.065,11.824,11.261,17.875,29.565,32.492,31.421,29.896,16.408,21.692,20.994,21.196,14.662,15.129,9.991,9.756,14.563,25.043,25.219,18.175,19.298,13.08,11.209,16.892,30.648,2,0
17.054,14.507,19.252,14.269,22.867,12.778,14.993,14.935,10.348,13.778,19.101,12.522,19.722,11.331,11.734,12.33,11.935,11.751,17.398,11.605,17.097,10.412,8.843,9.181,7.329,10.538,14.35,11.843,13.229,10.654,10.436,6.775,7.771,14.126,17.886,14.914,15.846,7.84,9.297,7.06,10.71,19.633,23.464,20.936,21.578,11.002,13.981,13.254,18.501,30.089,33.012,31.806,30.46,17.163,22.303,21.7,16.332,13.858,12.278,10.644,11.843,16.82,25.629,21.685,18.391,16.544,13.179,14.121,20.278,31.16,2,0
19.398,15.207,12.081,16.442,17.582,15.605,15.915,16.099,15.071,10.219,11.051,12.43,12.79,10.588,10.68,9.892,13.372,11.111,11.68,10.873,8.982,10.092,9.761,8.573,11.035,10.642,11.54,9.702,11.525,11.615,10.611,8.718,10.541,10.83,12.529,10.808,12.82,11.198,11.173,9.258,11.536,12.762,14.789,13.298,13.192,11.809,11.711,10.632,15.145,24.791,27.598,26.585,25.104,14.388,18.077,17.375,16.041,11.59,10.555,10.674,11.145,12.466,21.133,21.336,14.542,12.714,10.289,8.408,11.428,24.698,2,0
26.35,20.876,20.92,19.214,24.694,19.451,18.963,16.711,18.812,12.79,16.51,13.16,17.974,12.793,11.795,12.962,9.915,12.992,16.772,12.056,16.244,9.703,8.935,10.093,9.875,12.577,16.263,12.112,15.711,9.26,9.046,8.152,8.219,12.972,16.732,14.5,16.532,7.921,8.721,7.69,9.762,15.767,18.61,16.634,16.503,9.119,11.368,10.351,16.626,27.795,30.655,29.583,28.126,15.097,20.032,19.444,20.897,14.6,12.089,11.625,11.661,13.514,23.42,24.793,17.66,16.019,13.673,14.047,15.391,28.43,2,0
23.639,19.901,21.339,17.298,23.908,18.594,19.52,16.206,14.43,13.112,13.818,11.037,12.932,11.076,11.166,11.594,10.103,11.303,14.459,11.435,14.044,9.929,7.781,9.614,5.382,10.142,12.135,9.475,10.418,9.907,8.211,7.745,8.637,10.947,11.676,10.925,10.203,9.05,8.706,8.129,9.036,14.154,16.547,14.825,15.117,10.374,10.706,9.724,13.767,25.137,28.06,26.871,25.527,12.908,17.404,16.805,20.051,12.396,11.084,9.177,9.784,12.56,20.81,22.572,14.357,14.223,11.52,9.576,13.196,25.251,2,0
17.505,18.26,17.307,16.148,19.199,16.499,16.024,17.108,14.461,14.199,15.386,13.209,14.742,11.816,11.934,11.783,10.703,10.538,12.654,10.717,11.435,10.515,6.267,8.587,6.518,10.848,11.963,10.479,11.021,10.449,9.61,8.805,7.142,9.066,10.858,9.674,10.189,8.877,8.464,6.635,9.157,11.949,14.558,12.226,13.719,9.821,9.848,9.11,11.911,22.794,25.762,24.417,23.36,10.926,15.194,14.802,17.256,13.441,10.177,9.961,8.863,11.298,18.646,18.745,15.421,12.568,11.112,8.89,12.769,22.6,2,0
19.038,16.954,17.326,18.135,25.181,13.425,14.681,15.647,15.323,12.179,14.146,12.369,14.134,9.566,9.106,9.128,10.924,9.352,10.07,9.931,11.491,6.889,7.123,8.844,9.398,9.836,12.519,10.883,14.304,9.148,9.855,9.317,7.499,9.545,11.768,10.344,11.557,7.415,8.746,9.206,8.492,9.602,12.062,10.104,11.233,8.84,8.772,8.598,9.681,17.258,19.711,18.411,17.732,10.38,11.984,11.52,17.548,11.994,9.328,10.658,9.51,9.713,14.584,22.1,15.124,11.618,10.639,9.692,10.064,16.382,1,1
27.531,21.182,22.486,23.147,41.779,19.875,18.74,19.205,20.565,15.723,16.302,15.878,22.266,15.26,14.208,15.068,15.878,14.347,14.946,16.475,18.207,13.848,15.792,15.805,16.083,15.4,14.695,15.163,15.912,15.661,17.439,16.41,13.5,13.185,12.581,10.659,12.688,14.527,14.912,15.363,17.32,16.784,17.561,16.448,17.792,17.788,17.573,17.349,16.698,19.259,20.702,20.254,19.545,17.522,17.89,17.178,24.243,16.909,15.662,15.845,13.427,17.327,18.631,32.79,20.404,16.532,14.996,11.938,13.643,17.773,1,1
22.593,23.565,25.266,26.442,57.486,20.801,23.571,25.034,19.478,18.999,19.924,21.027,31.128,18.653,21.061,21.218,21.117,21.035,22.399,24.651,26.323,20.751,23.689,21.763,19.8,19.966,19.642,19.855,20.509,20.815,20.893,21.082,20.418,20.305,19.895,19.667,19.738,20.728,20.74,20.325,21.331,21.202,21.672,20.773,22.023,21.348,21.337,21.351,20.267,21.827,22.55,22.684,22.277,20.953,21.157,20.687,28.095,21.436,22.716,20.32,20.227,21.379,21.55,38.468,26.512,23.877,19.367,15.888,15.173,18.279,1,1
18.295,20.319,20.901,22.207,48.664,14.322,23.139,20.829,19.424,18.843,20.425,21.808,29.009,17.543,22.051,20.421,22.784,23.187,23.193,25.088,25.993,22.358,23.95,22.475,18.021,18.196,18.031,19.658,19.599,17.574,19.145,17.266,19.612,19.738,19.556,19.355,20.273,19.73,20.373,19.87,20.539,20.652,21.143,20.382,21.378,21.012,21.088,20.603,19.621,19.996,20.044,20.788,20.297,20.098,20.25,19.758,23.584,21.19,23.629,18.436,19.813,20.85,20.107,32.824,26.03,22.47,14.937,12.354,12.561,13.5,0,1
25.854,25.284,26.349,27.473,43.261,18.626,29.277,24.238,20.541,19.09,19.029,20.821,26.367,17.556,20.155,19.267,21.246,21.924,22.06,24.365,24.566,20.616,22.628,22.398,19.862,20.837,20.415,21.292,21.437,20.593,19.522,19.386,15.176,16.523,15.495,15.729,18.142,16.248,16.531,16.177,19.065,19.428,19.459,19.114,20.451,19.666,19.831,19.516,18.3,18.96,18.978,19.306,19.078,19.073,19.382,18.658,27.545,20.353,22.475,20.418,16.253,19.566,18.967,35.009,23.694,23.238,18.129,12.013,12.289,14.354,0,1
19.407,27.629,30.023,28.547,47.872,18.084,31.705,24.992,15.439,14.49,14.72,15.565,20.734,14.633,15.032,16.315,15.932,16.57,16.861,19.668,18.683,17.157,17.573,17.996,16.285,17.444,17.849,16.772,18.477,17.716,17.064,16.61,12.271,13.008,12.99,13.155,14.061,11.698,12.657,13.012,17.029,17.119,17.329,16.778,17.779,16.82,16.94,16.908,15.265,15.962,16.268,16.436,16.843,15.907,16.006,15.75,28.532,15.866,17.555,17.277,12.857,17.088,16.054,36.859,18.463,17.812,14.129,10.37,10.825,11.958,0,1
17.198,17.808,18.224,17.082,41.418,11.829,16.655,12.464,13.432,12.652,10.406,11.746,24.679,11.099,11.971,13.367,10.292,12.703,11.021,11.444,17.116,12.822,11.319,14.607,9.411,10.733,9.537,10.989,14.059,11.682,12.807,9.964,9.314,8.362,9.197,9.923,10.637,8.738,9.091,9.647,12.746,12.053,12.161,11.982,13.016,12.72,12.399,11.871,11.029,11.784,12.043,11.641,12.48,11.812,11.28,11.195,19.085,13.669,12.666,11.148,9.364,12.368,11.658,27.419,17.775,13.847,11.1,8.669,9.604,8.165,0,1
15.651,16.756,16.833,16.623,54.098,10.74,13.327,9.847,11.948,13.211,9.969,12.241,29.744,11.462,11.584,10.875,11.388,12.249,9.257,11.363,18.175,11.751,11.076,11.805,9.769,8.284,5.942,10.718,11.894,11.301,11.921,9.961,5.936,4.328,6.078,8.103,9.774,5.737,5.914,5.784,11.112,10.311,10.849,10.488,12.481,10.882,10.937,10.097,8.839,9.542,9.711,9.491,10.037,9.626,9.069,8.63,19.234,13.879,12.133,9.974,6.457,10.895,9.368,29.721,18.286,14.38,12.432,7.571,8.853,6.926,0,1
12.419,15.737,13.101,15.632,38.054,10.223,11.151,10.222,14.409,11.793,11.958,12.08,14.453,9.4,11.314,10.597,11.631,11.73,10.383,10.362,9.533,12.922,11.302,9.987,10.225,9.591,9.29,9.188,9.892,10.368,10.064,7.485,7.594,6.442,6.451,7.024,8.188,6.495,6.989,6.668,8.609,8.892,9.312,7.811,9.494,10.011,9.861,8.255,8.028,9.18,9.515,8.458,10.046,9.883,9.588,8.477,15.817,12.001,10.981,9.513,6.981,9.031,9.147,23.304,14.021,13.279,11.466,6.454,7.455,6.534,0,1
