0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,cue,activity
14.989,12.561,15.024,18.09,14.412,13.42,14.186,15.923,12.113,10.18,10.525,11.5,11.268,9.178,11.202,12.949,9.748,10.531,9.576,12.553,5.098,11.373,9.999,9.992,7.317,9.847,8.166,7.695,6.274,11.58,8.43,5.89,4.732,5.06,4.393,5.951,3.117,5.707,5.974,3.598,5.061,6.437,5.152,5.673,2.484,4.308,3.891,5.206,2.644,3.82,2.025,5.235,1.784,2.227,2.283,3.504,14.825,11.115,9.859,8.15,4.816,4.776,2.94,18.828,14.547,13.671,8.832,4.81,5.233,2.726,2,0
12.763,11.029,11.836,17.318,14.511,13.688,12.819,15.918,14.534,10.936,12.236,13.086,13.344,12.814,13.36,12.792,12.84,10.313,11.368,12.383,8.821,8.89,10.552,11.062,9.288,10.24,9.679,8.156,7.312,10.131,9.353,7.828,6.238,4.759,3.777,4.556,1.789,5.056,1.603,4.421,5.064,5.141,4.439,6.082,3.801,5.155,5.178,5.744,4.306,4.416,4.072,5.339,3.189,3.404,5.046,4.448,13.735,12.888,10.778,8.998,4.025,5.076,4.278,17.228,15.901,13.27,10.164,4.568,5.329,4.322,2,0
13.798,12.417,12.414,18.674,15.769,15.534,15.118,15.191,10.727,8.685,8.297,9.902,11.442,11.19,11.468,10.307,12.029,7.854,9.225,9.16,8.23,13.439,8.755,10.078,10.966,10.707,10.282,9.461,8.245,13.828,8.084,9.902,4.441,4.695,4.19,4.212,2.067,5.847,2.791,5.416,4.289,4.493,3.462,4.274,2.93,4.271,3.532,5.632,3.938,3.141,3.292,3.042,0.728,2.867,2.157,2.516,14.864,10.252,9.846,10.184,4.207,4.11,2.71,17.47,12.779,13.339,11.252,4.046,4.969,2.977,2,0
16.911,14.005,15.625,20.013,12.974,12.153,13.503,14.237,9.03,10.713,9.243,12.829,12.042,12.04,13.417,11.834,10.469,13.0,9.746,11.315,8.718,14.449,9.812,10.201,10.711,12.939,10.672,11.389,8.051,13.524,8.153,8.307,4.803,4.453,3.714,2.758,0.696,6.791,4.206,2.234,5.313,5.662,4.571,4.318,3.166,4.22,5.178,4.697,3.685,3.173,2.954,4.714,2.331,2.881,3.918,3.193,14.927,11.394,10.964,10.468,3.707,4.64,3.356,18.821,13.27,13.094,10.742,4.074,5.609,3.308,2,0
18.13,18.561,17.089,17.783,15.884,19.302,16.885,16.802,14.936,18.278,13.79,16.593,14.186,18.16,14.58,15.006,14.819,17.527,14.224,14.345,11.344,17.171,14.102,12.403,11.912,13.196,12.013,10.831,9.163,14.956,11.032,8.196,6.268,5.326,3.768,5.534,3.719,6.915,5.848,3.748,5.406,5.206,3.526,4.901,3.115,5.685,4.731,6.259,3.135,3.498,2.137,5.418,2.667,3.766,4.115,4.747,17.555,15.691,14.492,11.412,5.141,4.853,3.685,21.027,18.043,17.098,12.686,6.299,6.656,3.423,2,0
17.582,16.519,16.129,20.466,15.733,15.784,13.44,14.487,18.795,21.093,22.244,19.182,18.788,18.222,17.31,17.768,15.626,17.885,16.858,16.223,13.523,16.372,13.007,15.073,11.783,13.745,13.214,12.558,10.572,12.594,9.829,11.224,5.852,6.638,6.02,5.445,5.319,6.86,3.806,6.786,5.515,6.444,4.925,4.67,3.14,4.969,2.41,6.066,2.114,2.726,1.358,3.886,1.069,0.985,1.787,3.045,16.267,19.175,15.571,11.94,5.841,4.767,2.121,19.6,20.942,18.464,11.993,5.858,5.977,2.099,2,0
13.301,15.073,14.146,18.701,13.143,13.222,11.784,12.842,19.441,22.238,22.946,20.939,18.78,17.15,18.073,20.623,17.711,18.172,17.431,14.736,11.452,14.06,13.446,16.653,11.299,12.468,12.134,10.054,7.153,9.701,7.751,9.436,6.675,7.574,8.411,6.596,3.646,7.379,4.072,6.088,5.849,6.342,6.439,5.278,2.487,5.942,4.618,7.272,2.993,2.8,3.471,4.236,2.555,3.15,3.049,4.892,14.026,20.024,15.458,10.0,6.305,5.528,3.393,17.963,21.029,19.758,12.057,6.969,7.064,3.102,2,0
11.135,11.887,11.016,19.19,10.583,14.158,9.191,12.395,16.98,18.397,17.043,17.511,12.739,14.078,12.887,13.948,16.86,16.002,14.305,13.705,9.079,16.33,14.74,16.841,6.901,9.599,6.64,6.123,4.881,12.08,7.803,10.33,3.737,6.228,5.854,5.031,1.804,6.671,3.091,7.122,3.517,5.735,4.644,5.289,2.953,7.113,4.508,6.802,2.496,2.368,2.27,3.702,0.927,1.63,0.717,4.338,12.444,15.448,14.733,8.045,4.942,5.07,2.306,17.706,19.522,20.563,11.536,6.854,7.169,2.705,2,0
11.939,12.323,12.877,18.371,12.768,11.968,10.557,11.053,17.177,17.168,16.719,15.911,12.854,14.007,13.639,15.556,17.894,15.998,15.838,14.151,10.989,15.922,15.107,16.434,7.582,8.422,8.032,7.582,3.573,7.428,7.468,8.393,8.538,7.547,7.663,4.871,4.656,8.494,5.058,6.78,6.17,7.263,5.74,5.635,4.307,6.828,4.158,5.957,3.185,2.659,2.654,3.751,1.161,1.922,1.534,2.576,12.732,15.379,15.292,7.31,6.701,5.757,2.43,17.891,19.545,20.793,10.376,8.633,7.118,2.756,1,2
14.785,13.737,14.864,17.886,14.106,11.398,13.249,15.525,16.531,17.757,18.662,15.644,13.687,14.138,14.088,15.892,15.649,18.031,17.434,16.616,14.127,15.923,16.652,16.58,8.63,11.811,9.873,8.145,4.263,8.346,8.314,8.197,6.107,7.066,7.575,6.588,3.984,5.98,4.226,6.614,4.527,6.266,4.85,4.737,2.291,5.037,4.876,5.835,3.103,3.28,2.718,3.522,0.729,1.182,1.852,2.144,14.444,15.8,16.376,8.447,6.018,4.802,2.316,19.089,19.555,19.919,11.593,7.205,6.467,2.886,1,2
15.016,14.199,15.493,18.855,15.453,16.557,13.041,16.82,15.002,18.37,19.348,17.788,16.474,17.229,15.541,17.147,12.705,15.63,14.707,14.289,10.77,15.445,10.339,9.721,6.474,9.228,6.778,7.57,4.712,8.723,6.446,4.865,4.121,4.574,5.037,2.007,3.581,6.106,4.608,2.42,4.002,4.117,3.8,4.181,2.961,4.015,4.789,4.893,2.712,2.23,1.154,3.399,1.46,2.077,2.744,3.109,15.679,17.112,12.951,6.849,4.057,4.095,2.361,19.494,18.722,16.274,9.099,4.649,5.292,2.481,1,2
15.816,14.669,15.619,18.907,14.415,13.488,12.84,14.726,13.731,16.388,17.83,15.102,14.138,15.306,13.4,13.266,11.871,15.338,14.388,14.924,11.351,14.912,7.917,11.792,8.261,10.045,9.09,8.229,4.73,9.326,5.356,10.391,4.001,5.981,4.111,3.031,1.96,3.742,2.804,6.364,3.791,5.746,3.754,3.346,3.329,4.349,2.14,6.787,2.226,2.898,1.611,4.374,1.523,2.182,2.036,4.066,15.06,14.895,12.812,8.179,3.999,4.155,2.614,17.968,17.29,16.528,11.706,5.643,5.088,2.459,0,2
14.139,14.166,13.719,18.364,10.688,14.163,12.504,14.787,14.494,16.216,15.675,13.87,11.832,15.906,11.926,13.494,16.898,19.357,18.006,16.605,14.834,19.049,12.63,15.05,9.882,11.333,11.183,9.817,7.469,17.288,8.075,8.989,7.619,6.886,6.863,4.667,3.255,7.981,4.78,5.102,6.778,6.943,5.67,4.743,3.15,6.801,4.829,7.045,1.306,2.728,1.426,3.352,0.842,2.139,0.808,3.361,14.066,14.177,16.554,10.504,5.894,5.745,1.995,18.186,17.623,21.028,14.082,7.116,7.004,2.492,0,2
17.7,16.689,17.046,16.056,12.913,15.199,12.202,14.011,12.325,14.192,12.536,13.063,11.158,13.946,11.973,14.221,14.567,14.959,13.724,13.493,11.082,16.623,13.83,16.477,8.796,9.582,9.899,11.208,6.797,9.031,6.262,9.444,5.272,3.274,3.39,6.699,0.227,6.786,2.676,4.884,3.976,3.594,3.879,5.235,1.962,4.265,3.498,6.388,1.562,1.076,0.473,2.774,1.475,1.072,0.206,3.237,15.227,12.927,14.344,8.877,4.151,4.1,1.484,19.45,16.39,18.417,10.53,5.152,4.97,1.931,0,2
22.491,18.539,19.107,13.364,12.681,14.348,13.474,19.791,9.556,7.373,9.008,7.251,9.169,7.648,9.96,15.01,10.668,8.284,8.506,9.982,6.21,8.478,5.919,9.043,6.037,5.513,6.41,7.057,5.017,4.888,4.179,6.513,3.305,2.167,1.956,1.341,0.881,3.333,0.94,4.041,2.765,2.393,3.398,4.987,2.463,2.571,2.718,5.9,4.102,2.761,2.83,4.277,2.083,1.954,2.085,3.123,16.724,9.372,8.386,5.702,2.245,3.399,2.902,21.399,13.366,11.209,6.643,2.805,3.621,2.161,0,2
15.693,15.545,15.39,15.348,12.145,11.192,12.121,18.597,13.135,8.869,9.492,9.259,7.591,7.162,8.733,11.748,8.587,7.503,6.874,10.146,6.368,6.534,6.204,8.642,3.7,2.973,3.492,6.018,3.507,3.415,4.921,5.783,1.838,2.504,1.222,3.296,2.586,3.647,2.517,4.704,2.374,2.216,2.2,4.449,2.632,3.999,2.761,6.132,4.141,3.905,2.979,5.609,3.026,2.514,3.687,3.993,14.504,9.498,7.607,4.226,2.789,3.345,3.732,18.532,12.074,10.479,5.509,2.522,3.355,3.055,0,2
20.287,15.793,15.417,21.658,24.198,17.159,19.74,22.077,18.671,15.697,15.498,16.105,17.223,12.405,15.748,19.091,11.671,11.532,12.047,15.63,12.273,9.802,9.587,15.661,10.203,9.842,10.243,11.07,4.902,7.702,6.214,12.286,5.839,5.967,6.298,8.737,5.476,6.7,5.984,9.872,10.549,11.328,10.373,13.249,9.953,9.858,9.394,12.402,13.062,14.192,12.612,15.726,10.203,10.409,10.727,11.476,19.541,16.305,12.275,9.058,6.859,10.888,12.301,25.743,17.842,14.495,11.5,6.56,10.136,11.292,0,2
17.97,12.662,13.974,21.759,22.967,15.549,21.359,22.912,11.08,10.064,11.565,14.028,14.53,9.393,12.802,17.24,9.024,10.553,10.544,16.989,9.853,8.376,8.604,17.437,6.485,7.421,6.167,8.767,4.861,8.463,6.923,9.668,4.516,4.828,4.487,7.637,4.257,5.328,6.486,6.242,9.314,9.895,9.558,12.146,7.96,7.53,8.213,10.917,8.1,9.452,8.082,12.042,7.514,7.331,8.058,9.106,18.644,12.588,11.423,7.344,5.473,9.442,8.711,25.853,16.346,14.708,9.729,6.427,9.53,8.606,0,2
14.683,11.376,12.276,19.002,15.946,13.337,13.64,17.693,11.988,8.718,10.448,12.733,10.172,11.515,10.864,11.323,9.761,6.083,8.482,12.715,3.978,10.018,5.745,10.214,5.75,8.076,7.128,6.849,5.218,12.252,8.464,5.76,4.648,5.44,3.549,4.889,1.231,5.025,2.485,3.093,4.797,5.665,5.011,5.66,3.209,4.733,2.532,6.417,2.65,2.139,3.133,5.677,3.208,3.092,3.401,3.608,14.744,10.97,8.374,7.437,3.795,4.753,3.363,19.029,13.779,11.848,9.37,4.549,4.902,2.848,0,2
15.844,16.324,15.456,17.027,11.433,15.373,13.953,15.087,9.794,9.063,10.201,9.219,10.621,11.272,12.289,13.418,13.311,12.991,12.738,11.991,9.615,13.174,10.091,10.167,9.983,10.384,10.464,8.695,7.415,10.211,8.258,7.781,3.539,3.012,3.314,3.066,0.516,2.855,-0.35,1.737,4.156,4.109,4.208,4.716,3.593,4.202,3.018,5.314,1.817,1.347,1.861,4.114,0.593,1.548,2.221,2.047,15.062,10.735,11.76,9.149,2.211,4.165,1.943,17.887,14.152,13.624,10.353,2.544,4.423,1.897,2,0
16.944,16.269,14.939,16.5,9.485,13.464,13.359,12.587,12.518,10.154,10.302,11.307,10.095,11.142,12.943,11.0,13.013,13.783,11.024,12.753,9.614,14.735,9.555,7.633,9.87,10.425,9.593,9.133,8.177,14.297,7.383,7.713,4.192,1.573,0.843,3.061,0.627,2.869,0.334,3.515,4.473,3.075,3.559,3.963,1.484,4.452,2.201,5.681,2.029,1.642,3.026,4.4,0.108,1.025,2.123,2.332,14.193,11.183,11.514,9.574,2.127,3.611,2.086,17.447,13.356,12.948,11.569,3.574,5.001,1.876,2,0
15.355,12.942,12.832,16.209,14.343,12.508,15.925,11.39,12.037,9.024,9.263,10.13,9.392,10.547,12.339,12.092,11.95,13.464,10.736,12.251,8.669,15.804,10.746,10.737,9.795,11.762,9.044,7.648,7.413,14.787,7.466,8.238,4.103,3.287,3.632,0.734,0.299,3.611,0.083,2.67,4.137,4.166,2.592,4.532,1.745,3.998,1.517,4.514,1.247,2.494,1.834,3.81,0.117,1.667,0.931,2.51,13.938,10.603,11.795,9.519,2.302,3.4,1.826,16.504,13.15,14.275,12.391,4.074,4.809,1.65,2,0
11.662,11.883,10.668,16.011,13.574,11.2,13.838,14.805,8.909,8.192,5.979,9.455,10.769,8.199,11.852,12.866,10.949,12.793,9.671,12.105,8.465,11.866,10.355,9.964,9.505,11.309,9.281,7.399,6.8,13.641,7.915,7.07,4.85,5.534,4.072,3.009,1.109,4.852,0.252,3.021,4.165,4.23,3.43,5.68,3.227,3.378,3.386,5.663,1.708,2.614,1.486,4.217,1.917,2.376,1.729,3.479,12.955,9.528,10.771,9.115,3.337,4.145,2.441,16.964,13.422,13.476,10.363,3.409,4.591,2.638,2,0
17.06,13.544,15.477,17.743,11.209,13.289,11.837,13.633,13.145,12.479,11.854,12.474,10.126,11.428,11.079,13.814,12.395,11.866,11.527,13.114,8.093,13.46,8.853,12.636,7.659,8.481,7.615,4.145,6.31,14.819,3.92,6.343,2.372,5.564,4.211,4.316,3.146,5.774,0.867,4.895,3.999,4.763,4.395,3.524,1.902,3.209,1.069,4.783,2.39,3.433,1.884,3.198,2.083,1.538,1.925,2.087,14.224,12.05,11.493,7.411,3.893,3.456,2.317,18.918,14.745,14.704,9.898,4.23,4.246,2.02,2,0
14.386,10.141,11.489,16.597,15.113,14.586,16.124,14.85,13.975,13.692,14.47,12.281,13.518,13.815,14.418,17.325,13.212,10.933,13.144,10.861,9.413,11.393,9.086,9.816,6.196,5.989,6.167,5.022,4.152,7.649,2.988,5.223,2.391,4.462,3.509,3.802,-1.033,4.137,-0.991,6.092,2.91,4.867,4.134,5.206,1.336,3.391,1.737,4.618,1.905,2.261,1.69,3.899,0.848,0.659,1.153,1.734,14.161,14.187,10.982,5.423,2.796,3.525,1.769,18.648,16.658,13.837,7.327,3.581,4.359,1.739,2,0
15.348,11.655,11.634,19.617,13.883,13.648,13.712,9.807,14.123,11.941,12.259,11.358,11.857,11.712,13.657,13.047,12.588,7.612,8.606,9.559,8.468,7.742,9.527,10.02,6.223,5.808,5.764,6.223,2.719,5.516,3.669,4.385,4.378,6.395,4.187,3.674,0.611,4.658,3.331,4.134,5.026,5.637,4.052,6.294,2.576,4.952,3.086,3.983,3.083,2.674,1.805,4.194,0.849,0.414,1.638,1.749,13.663,12.494,9.265,5.038,3.921,4.451,2.051,17.795,16.013,12.472,6.771,3.614,4.502,1.784,2,0
15.168,11.724,14.581,19.883,11.0,10.353,12.054,11.322,15.659,16.241,15.081,14.863,13.014,13.485,12.15,13.444,15.629,15.166,15.735,12.897,9.639,8.703,14.117,12.355,8.884,10.48,9.968,9.643,6.22,8.721,7.204,6.081,7.091,4.834,5.859,3.872,3.535,7.076,5.023,4.293,4.915,4.634,4.74,6.444,1.64,5.387,4.376,4.104,2.625,1.466,1.673,3.592,0.36,1.983,1.969,2.827,13.261,14.242,13.03,8.4,5.198,4.53,2.062,17.606,17.773,17.641,10.456,6.71,5.885,1.771,1,3
12.436,13.033,13.58,17.158,14.852,11.875,11.218,15.477,13.422,15.76,15.412,14.313,14.538,14.874,12.797,13.214,15.264,15.351,16.061,13.416,9.859,11.645,13.883,11.011,5.091,8.53,6.912,6.835,3.755,6.507,8.315,5.686,1.874,2.868,2.956,3.091,1.163,2.693,4.121,2.401,2.978,5.174,3.809,4.595,3.659,4.895,4.477,4.632,1.846,1.454,1.54,3.845,0.79,2.117,2.531,1.797,13.703,14.291,13.311,6.454,2.646,4.277,1.99,16.928,16.414,17.496,8.679,3.517,5.255,1.74,1,3
13.291,10.295,9.734,16.177,12.422,10.905,11.38,10.289,11.56,9.901,10.089,11.37,11.036,10.103,10.626,8.588,14.257,12.148,12.584,13.924,8.507,9.663,8.251,7.242,5.539,7.461,7.887,9.667,6.406,8.569,5.929,4.218,0.634,3.065,1.662,2.966,2.172,3.057,3.952,3.085,3.066,4.425,4.002,4.691,1.781,3.863,2.401,2.314,1.898,1.633,1.507,4.159,1.401,1.008,2.662,0.49,11.812,10.409,10.822,6.96,2.574,3.318,1.845,16.081,13.422,14.262,8.085,2.972,4.244,1.8,0,3
11.673,11.642,10.264,18.116,10.518,10.157,14.117,10.508,12.584,11.387,11.002,13.376,9.597,9.281,10.519,11.003,14.66,12.984,13.03,14.67,7.782,5.489,6.652,9.609,5.581,4.558,7.324,8.793,4.386,6.165,4.99,5.062,4.701,4.493,6.063,4.518,-0.639,3.315,2.98,0.468,3.578,4.448,4.389,4.388,2.546,4.602,2.884,2.73,0.562,0.255,1.234,2.288,-0.428,0.743,-0.27,1.167,12.124,11.094,10.609,5.857,3.237,3.696,0.694,17.17,13.987,14.445,7.797,4.761,4.166,0.829,0,3
11.054,12.977,13.632,17.754,10.624,12.043,13.525,16.163,13.087,11.541,11.425,10.027,10.335,11.303,10.899,11.547,13.481,13.776,13.301,14.438,9.381,10.638,6.696,9.229,7.863,10.946,7.823,6.904,3.833,13.858,4.266,2.873,3.297,4.626,3.454,1.639,0.502,4.23,3.079,0.25,3.154,4.818,3.084,2.614,2.086,4.202,2.085,2.715,1.523,1.37,0.507,2.239,-0.266,1.567,-0.1,1.463,13.471,11.271,11.368,7.296,2.635,3.095,1.038,16.994,14.214,14.129,10.062,3.26,3.59,0.673,0,3
19.606,17.967,18.216,18.362,15.668,14.306,16.103,18.646,11.479,9.228,11.262,10.391,10.981,10.519,12.837,10.684,10.296,10.577,10.587,10.623,6.755,10.263,8.757,9.885,3.228,5.928,6.313,5.82,4.992,8.412,4.163,4.262,3.122,2.314,0.128,2.302,2.941,2.936,4.175,1.869,3.421,3.58,3.515,4.297,2.858,3.244,3.684,3.173,3.074,2.08,1.85,3.218,1.661,1.907,3.377,1.529,17.359,10.923,9.718,5.39,2.474,3.472,2.337,19.833,13.556,12.099,7.53,3.48,3.989,1.647,0,3
22.477,17.976,18.76,17.555,12.699,11.55,13.174,19.09,12.841,9.618,10.383,11.228,8.804,8.936,11.289,11.936,9.212,11.432,10.149,11.475,6.914,10.496,9.454,7.742,3.262,6.9,5.35,7.433,4.191,7.691,6.081,5.967,1.036,3.775,1.736,1.397,2.482,3.941,1.982,3.311,2.812,6.051,4.123,4.844,1.839,3.087,2.935,3.127,1.537,3.894,1.391,2.893,1.153,2.258,1.951,1.539,16.66,10.63,9.609,5.859,2.457,3.602,2.077,20.104,13.305,11.176,7.346,2.968,5.019,1.647,0,3
15.615,11.994,15.428,15.747,13.71,8.436,13.149,13.257,13.498,10.712,12.035,12.351,8.417,10.138,12.465,11.291,11.928,13.351,11.852,12.975,10.57,13.913,13.924,14.816,6.998,10.631,9.01,7.088,6.935,12.022,10.941,13.71,1.797,4.442,3.966,3.804,1.151,5.049,2.539,3.349,2.932,4.699,3.497,4.187,1.562,3.329,3.467,2.815,2.21,1.729,1.363,2.564,-0.422,0.396,-0.579,1.433,13.417,11.363,12.916,9.667,3.262,3.311,1.087,18.225,14.381,15.495,12.04,4.567,4.34,0.908,0,3
15.654,15.472,15.017,15.213,11.59,10.647,10.67,10.399,11.704,11.71,12.4,12.683,11.641,12.397,13.587,11.973,15.495,16.293,15.343,14.471,11.602,15.078,16.477,17.654,7.971,9.282,8.51,5.759,4.91,12.765,8.49,8.847,4.106,6.53,4.929,2.934,1.693,6.638,2.683,3.045,4.175,6.651,4.236,3.935,1.82,4.609,2.866,3.828,1.836,2.778,1.698,2.796,1.072,1.421,0.349,1.69,13.083,12.262,15.302,8.317,4.07,4.015,1.705,17.772,14.299,18.362,11.047,5.217,5.412,1.636,0,3
17.237,15.883,15.656,18.142,10.553,13.808,8.385,11.715,12.785,10.231,12.32,12.298,8.817,10.275,11.489,12.397,15.714,12.495,14.238,11.236,10.554,16.939,17.21,17.03,6.371,6.262,6.012,5.821,3.393,10.066,7.848,7.026,6.972,6.826,6.553,1.791,3.718,8.768,5.557,5.826,5.56,5.843,5.063,4.788,2.685,5.742,5.664,4.969,3.615,2.282,1.954,3.414,1.116,1.919,2.131,2.551,13.922,11.327,14.427,6.6,5.751,5.039,2.373,17.576,14.89,19.158,8.658,6.875,6.007,2.416,0,3
18.028,15.187,15.188,18.226,10.423,14.689,10.955,14.366,13.299,12.894,12.914,11.871,12.313,14.655,14.529,15.748,15.041,15.116,14.169,13.1,14.352,21.209,20.358,19.917,8.791,11.252,7.852,7.48,7.723,13.514,10.248,10.212,5.901,7.623,6.894,5.758,5.217,7.079,5.609,7.043,6.464,7.599,6.222,5.23,2.94,5.688,6.249,5.476,4.025,2.534,2.804,3.317,1.653,2.598,3.963,2.062,14.633,13.528,16.658,9.634,6.391,5.734,2.869,17.784,16.829,21.682,11.022,6.847,7.261,2.934,2,0
16.275,15.542,15.496,20.179,15.626,15.155,9.809,14.349,20.568,19.971,20.869,18.874,16.948,17.688,15.567,17.31,16.163,17.974,17.223,15.775,16.972,19.015,19.38,19.636,10.881,11.256,8.483,7.276,6.619,11.232,8.034,9.236,8.494,9.385,6.673,5.926,5.726,8.221,6.96,6.604,6.116,7.373,6.068,5.627,3.411,6.674,6.103,6.054,2.369,2.792,2.824,3.55,1.779,2.538,3.566,2.641,15.304,18.475,17.767,9.127,7.249,5.928,2.758,18.803,21.557,21.804,11.643,8.666,7.219,2.58,2,0
